millis,label,ax,ay,az,gx,gy,gz
5931502,d,0.3035,-0.2201,0.9784,3.1500,-4.6200,-2.3100
5931512,d,0.3060,-0.2157,0.9706,2.3100,-6.7900,-3.6400
5931522,d,0.3055,-0.2098,0.9618,1.1200,-9.0300,-4.3400
5931532,d,0.3079,-0.2064,0.9560,0.0000,-10.6400,-4.2000
5931541,d,0.3109,-0.2011,0.9477,-0.7700,-11.2700,-3.2200
5931551,d,0.3113,-0.1962,0.9374,-1.2600,-11.0600,-1.6800
5931560,d,0.3113,-0.1967,0.9326,-2.1000,-10.1500,0.2100
5931570,d,0.3118,-0.2006,0.9292,-2.8700,-8.6800,2.1000
5931580,d,0.3113,-0.2050,0.9277,-2.3100,-7.2800,3.3600
5931589,d,0.3104,-0.2098,0.9301,-0.5600,-5.8100,3.7800
5931599,d,0.3089,-0.2128,0.9345,0.7700,-4.5500,3.2900
5931609,d,0.3084,-0.2162,0.9379,1.4000,-3.6400,2.2400
5931619,d,0.3099,-0.2186,0.9438,1.3300,-3.0800,0.9100
5931627,d,0.3109,-0.2201,0.9521,1.1900,-2.8000,-0.4200
5931637,d,0.3099,-0.2186,0.9579,1.6800,-2.6600,-1.7500
5931647,d,0.3104,-0.2152,0.9575,1.8900,-2.9400,-2.5900
5931657,d,0.3113,-0.2108,0.9550,2.1700,-3.7100,-2.8700
5931666,d,0.3109,-0.2069,0.9560,1.5400,-4.6200,-1.6100
5931676,d,0.3109,-0.2045,0.9614,0.4200,-5.0400,-0.4900
5931685,d,0.3113,-0.2015,0.9697,-0.5600,-5.0400,0.5600
5931695,d,0.3104,-0.2015,0.9736,-1.1200,-4.6900,1.4000
5931705,d,0.3094,-0.2015,0.9726,-0.5600,-3.9200,1.8900
5931714,d,0.3074,-0.1986,0.9697,1.1900,-3.9900,2.1000
5931724,d,0.3065,-0.1937,0.9516,1.1200,-4.6900,2.1700
5931734,d,0.3065,-0.1923,0.9487,1.4000,-5.3900,2.4500
5931744,d,0.3079,-0.1986,0.9540,-0.6300,-5.9500,3.3600
5931752,d,0.3104,-0.1986,0.9584,-3.9900,-6.2300,4.7600
5931762,d,0.3143,-0.2225,0.9667,-5.3200,-6.3000,6.2300
5931772,d,0.3196,-0.2294,0.9784,-4.7600,-6.0900,6.8600
5931782,d,0.3206,-0.2323,0.9853,-3.4300,-6.0200,6.4400
5931791,d,0.3201,-0.2318,0.9867,-2.3800,-6.5800,4.9700
5931801,d,0.3201,-0.2323,0.9892,-2.1700,-8.1200,2.8700
5931810,d,0.3226,-0.2333,0.9906,-2.5900,-10.4300,0.5600
5931820,d,0.3250,-0.2294,0.9848,-4.0600,-13.3700,-1.6800
5931830,d,0.3255,-0.2250,0.9804,-5.3900,-16.6600,-3.5700
5931839,d,0.3270,-0.2225,0.9823,-9.1000,-20.0900,-4.6200
5931849,d,0.3333,-0.2230,0.9906,-12.3200,-23.3800,-4.9000
5931859,d,0.3353,-0.2201,1.0058,-12.5300,-26.4600,-4.6900
5931869,d,0.3348,-0.2157,1.0141,-13.0900,-30.0300,-4.1300
5931877,d,0.3387,-0.2191,1.0097,-11.1300,-34.2300,-3.2900
5931887,d,0.3445,-0.2259,0.9989,-9.9400,-39.4800,-2.1000
5931897,d,0.3533,-0.2367,0.9906,-9.4500,-45.2200,-0.9100
5931907,d,0.3518,-0.2577,0.9892,-9.9400,-51.0300,-0.2800
5931916,d,0.3553,-0.2650,0.9950,-13.1600,-56.9800,-0.9800
5931926,d,0.3694,-0.2616,0.9906,-20.4400,-63.8400,-10.3600
5931935,d,0.3665,-0.2801,0.9721,-20.8600,-72.0300,-10.3600
5931945,d,0.3567,-0.2850,0.9467,-12.7400,-80.9900,-27.7900
5931955,d,0.3558,-0.2684,0.9091,-9.1000,-101.7800,-36.7500
5931964,d,0.3660,-0.2713,0.8794,-29.3300,-111.8600,-44.7300
5931974,d,0.3680,-0.2904,0.8418,-32.6200,-121.8000,-54.4600
5931984,d,0.3514,-0.2869,0.6320,-34.5100,-132.0200,-66.5000
5931994,d,0.3318,-0.1806,0.4880,-38.7800,-143.0800,-78.1900
5932002,d,0.3152,-0.1806,0.3401,-40.1100,-152.6000,-85.6100
5932012,d,0.2991,-0.0444,0.1698,-39.4100,-158.4100,-86.9400
5932022,d,0.2884,-0.0049,-0.0620,-26.8100,-153.0200,-80.6400
5932032,d,0.1952,0.0317,-0.2591,9.2400,-115.4300,-69.9300
5932041,d,0.1728,0.1430,-0.2294,39.9700,-51.6600,-50.3300
5932051,d,0.2279,0.2996,-0.1606,33.8800,34.6500,-20.7900
5932060,d,0.4124,0.3743,-0.1918,6.7200,141.4700,19.3900
5932070,d,0.4768,0.4011,-0.2582,-34.2300,250.3900,80.2200
5932080,d,0.3133,0.2391,-0.1503,-38.9200,359.9400,148.4700
5932089,d,0.0395,0.0200,0.1688,-0.9100,460.6700,205.5900
5932099,d,-0.3172,-0.0303,0.5041,29.6800,536.4800,248.9200
5932109,d,-0.5915,-0.1957,0.9487,32.4800,586.0400,266.2800
5932119,d,-0.7340,-0.4499,1.4181,34.1600,612.7100,264.1100
5932127,d,-0.7330,-0.7115,1.6812,32.9700,626.5000,255.0100
5932137,d,-0.6798,-0.9628,1.7617,99.8200,577.8500,220.7100
5932147,d,-0.6525,-0.9272,1.9339,215.5300,479.6400,155.3300
5932157,d,-0.5949,-0.6705,2.1843,270.4100,366.8700,78.3300
5932166,d,-0.5407,-0.4612,2.3009,260.1900,259.4200,10.1500
5932176,d,-0.5724,-0.3109,2.2468,200.9700,162.6100,-56.1400
5932185,d,-0.6242,-0.1942,2.1067,115.7100,75.6700,-65.3800
5932195,d,-0.6178,-0.0961,1.9691,22.5400,0.4200,-76.2300
5932205,d,-0.5514,-0.0361,1.8466,-59.6400,-59.8500,-70.2100
5932214,d,-0.4631,-0.0307,1.7407,-106.3300,-127.5400,-60.3400
5932224,d,-0.3675,-0.0390,1.6748,-102.8300,-138.6700,-49.1400
5932234,d,-0.2938,-0.0874,1.6221,-71.7500,-138.8800,-38.0800
5932243,d,-0.2484,-0.1723,1.5904,-30.1700,-132.4400,-28.4900
5932252,d,-0.2020,-0.2235,1.5840,16.5900,-124.4600,-23.6600
5932262,d,-0.1713,-0.2142,1.4508,49.5600,-120.6100,-23.1700
5932272,d,-0.1649,-0.0917,1.3440,59.7800,-123.0600,-24.0100
5932282,d,-0.1054,-0.0537,1.2410,49.4900,-130.5500,-23.7300
5932291,d,-0.0683,-0.0449,1.1517,28.0000,-140.0000,-21.0700
5932301,d,-0.0307,-0.0473,1.0956,4.3400,-149.5200,-17.0100
5932310,d,0.0068,-0.0971,1.1043,-19.3200,-158.2000,-12.1100
5932320,d,0.0415,-0.1810,1.1463,-35.3500,-164.9200,-7.7000
5932330,d,0.0625,-0.2240,1.1409,-33.2500,-170.8000,-6.3000
5932339,d,0.0634,-0.2015,1.0814,-16.8000,-178.1500,-9.9400
5932349,d,0.0630,-0.1508,1.0043,-2.3100,-187.1100,-17.6400
5932359,d,0.0737,-0.1171,0.9233,4.1300,-195.0900,-26.1100
5932368,d,0.0971,-0.1000,0.8442,5.4600,-200.4100,-32.0600
5932377,d,0.1288,-0.0761,0.7730,1.9600,-202.4400,-34.0200
5932387,d,0.1523,-0.0517,0.7125,-9.4500,-201.6700,-33.5300
5932397,d,0.1645,-0.0527,0.6656,-25.4800,-197.2600,-31.2900
5932407,d,0.1840,-0.0791,0.6373,-41.0900,-189.4900,-26.8100
5932416,d,0.2186,-0.1298,0.6451,-53.6200,-179.2700,-21.5600
5932426,d,0.2660,-0.1928,0.6744,-60.1300,-166.3900,-16.2400
5932435,d,0.2904,-0.2172,0.6769,-54.6000,-151.6900,-11.6900
5932445,d,0.2830,-0.1893,0.6486,-44.1000,-137.2700,-8.1200
5932455,d,0.2816,-0.1513,0.6163,-36.4700,-124.0400,-5.0400
5932464,d,0.2948,-0.1371,0.5968,-29.8900,-110.9500,-3.7100
5932474,d,0.3152,-0.1386,0.5998,-22.9600,-82.0400,-1.8900
5932484,d,0.3357,-0.1449,0.6159,-12.3900,-65.4500,0.5600
5932493,d,0.3465,-0.1566,0.6344,-12.3900,-48.0200,3.8500
5932502,d,0.3528,-0.1615,0.6588,-16.3800,-30.5200,8.1900
5932512,d,0.3626,-0.1688,0.7081,-19.9500,-13.3000,13.2300
5932522,d,0.3719,-0.2045,0.7422,-15.7500,3.9200,18.6900
5932532,d,0.3787,-0.2723,0.7910,-6.3000,20.4400,23.5900
5932541,d,0.3792,-0.2904,0.8374,0.8400,35.2100,27.1600
5932551,d,0.3636,-0.2801,0.8623,8.2600,47.5300,28.0700
5932560,d,0.3323,-0.2499,0.8633,11.9000,56.4200,26.0400
5932570,d,0.3089,-0.2191,0.8579,11.0600,60.9700,21.6300
5932580,d,0.3065,-0.2030,0.8662,6.7200,61.6700,16.0300
5932589,d,0.3030,-0.2084,0.8921,1.2600,59.9200,10.7800
5932599,d,0.2962,-0.2338,0.9399,-5.3900,56.5600,7.0700
5932609,d,0.3030,-0.2767,0.9994,-10.2900,52.8500,5.6700
5932618,d,0.3177,-0.3128,1.0433,-10.5000,48.9300,5.3900
5932627,d,0.3148,-0.3109,1.0414,-5.6000,42.9800,3.7100
5932637,d,0.2948,-0.2826,1.0087,3.5000,33.6000,-1.6100
5932647,d,0.2801,-0.2528,0.9877,12.3900,21.4900,-9.0300
5932657,d,0.2777,-0.2303,0.9902,14.0700,8.9600,-15.8900
5932666,d,0.2865,-0.2137,0.9984,7.0000,-1.6100,-20.0200
5932676,d,0.2972,-0.2025,0.9936,-4.7600,-9.4500,-20.5800
5932685,d,0.3060,-0.1913,0.9823,-15.4000,-14.7700,-18.4100
5932695,d,0.3128,-0.1957,0.9662,-21.0000,-17.6400,-14.9100
5932705,d,0.3235,-0.2098,0.9531,-21.1400,-18.6200,-10.6400
5932714,d,0.3392,-0.2157,0.9457,-16.5200,-17.7800,-1.5400
5932724,d,0.3479,-0.2147,0.9384,-8.8200,-15.5400,2.0300
5932734,d,0.3479,-0.2084,0.9316,-3.9900,-8.1200,4.7600
5932743,d,0.3484,-0.2069,0.9238,-1.7500,-8.1200,6.3700
5932752,d,0.3518,-0.2074,0.9150,-1.1200,-0.7000,7.2100
5932762,d,0.3489,-0.2103,0.9077,-4.5500,1.4700,7.6300
5932772,d,0.3460,-0.2172,0.9087,-5.9500,2.8700,7.8400
5932782,d,0.3470,-0.2255,0.9145,-4.4100,3.7800,7.6300
5932791,d,0.3460,-0.2333,0.9243,-1.4000,4.2700,7.2100
5932801,d,0.3411,-0.2416,0.9379,-0.0700,4.2700,6.9300
5932810,d,0.3411,-0.2518,0.9492,1.0500,3.7800,6.7200
5932820,d,0.3421,-0.2538,0.9506,2.5900,2.8700,6.2300
5932830,d,0.3377,-0.2499,0.9482,2.2400,1.2600,5.4600
5932839,d,0.3362,-0.2474,0.9457,0.9800,-0.5600,4.6200
5932849,d,0.3357,-0.2440,0.9472,0.2800,-1.8900,3.9200
5932859,d,0.3333,-0.2362,0.9492,0.0700,-2.5900,3.5000
5932868,d,0.3279,-0.2279,0.9516,-0.0700,-2.6600,3.1500
5932877,d,0.3226,-0.2196,0.9540,-0.9800,-2.5200,3.1500
5932887,d,0.3201,-0.2137,0.9531,-0.9100,-2.2400,3.2200
5932897,d,0.3177,-0.2098,0.9579,0.7700,-1.6800,3.7100
5932907,d,0.3196,-0.2157,0.9658,2.8000,-0.9800,4.7600
5932916,d,0.3245,-0.2274,0.9672,6.2300,-0.4200,6.6500
5932926,d,0.3255,-0.2328,0.9614,8.7500,-0.5600,9.2400
5932935,d,0.3260,-0.2372,0.9526,9.0300,-1.4700,11.6200
5932945,d,0.3255,-0.2391,0.9467,7.4900,-2.3800,13.4400
5932955,d,0.3240,-0.2401,0.9409,3.7100,-3.4300,14.3500
5932964,d,0.3240,-0.2508,0.9462,-0.7000,-4.5500,14.6300
5932974,d,0.3284,-0.2723,0.9560,-4.5500,-5.6700,14.1400
5932984,d,0.3333,-0.2869,0.9536,-4.8300,-8.6800,12.5300
5932993,d,0.3318,-0.2855,0.9443,-3.2200,-8.6800,9.8700
5933002,d,0.3294,-0.2786,0.9331,-2.7300,-11.5500,7.0700
5933012,d,0.3333,-0.2796,0.9272,-3.9200,-11.9700,5.0400
5933022,d,0.3401,-0.2874,0.9243,-5.6700,-11.2700,3.3600
5933032,d,0.3455,-0.2933,0.9135,-4.2000,-9.8000,1.8900
5933041,d,0.3450,-0.2777,0.9067,-3.3600,-8.0500,0.5600
5933051,d,0.3431,-0.2747,0.9028,-2.5900,-6.0200,-0.2800
5933060,d,0.3440,-0.2767,0.9077,-3.0800,-3.9200,-0.3500
5933070,d,0.3465,-0.2816,0.9165,-3.6400,-1.5400,0.6300
5933080,d,0.3470,-0.2874,0.9262,-4.6200,0.5600,2.2400
5933089,d,0.3470,-0.2928,0.9301,-4.4100,1.7500,3.5000
5933099,d,0.3431,-0.2879,0.9306,-2.4500,1.6100,3.4300
5933109,d,0.3367,-0.2777,0.9301,-1.6100,0.4200,2.0300
5933118,d,0.3328,-0.2728,0.9194,-2.2400,-1.4000,-0.1400
5933127,d,0.3323,-0.2699,0.9116,-2.3800,-3.5000,-1.8900
5933137,d,0.3328,-0.2694,0.9150,-4.2700,-5.0400,-2.5900
5933147,d,0.3333,-0.2738,0.9223,-6.3700,-5.3200,-2.1000
5933157,d,0.3372,-0.2782,0.9335,-8.5400,-4.5500,-0.7700
5933166,d,0.3411,-0.2865,0.9399,-9.7300,-3.0800,0.9100
5933176,d,0.3416,-0.2879,0.9433,-6.5100,-1.7500,1.8900
5933185,d,0.3353,-0.2762,0.9443,-3.0100,-0.9800,1.5400
5933195,d,0.3270,-0.2704,0.9409,0.1400,-0.7000,0.0000
5933205,d,0.3265,-0.2704,0.9409,2.6600,-0.8400,-1.7500
5933214,d,0.3304,-0.2743,0.9438,3.0100,-1.1900,-2.8700
5933224,d,0.3328,-0.2806,0.9462,2.3800,-1.6800,-3.2200
5933234,d,0.3338,-0.2835,0.9496,1.2600,-2.5900,-3.0100
5933243,d,0.3328,-0.2806,0.9501,0.1400,-3.5700,-3.0100
5933252,d,0.3314,-0.2728,0.9409,-0.4200,-4.7600,-3.8500
5933262,d,0.3289,-0.2621,0.9292,-0.1400,-7.7000,-4.5500
5933272,d,0.3260,-0.2503,0.9209,-2.0300,-8.6800,-4.7600
5933282,d,0.3235,-0.2430,0.9130,-2.8700,-9.1000,-4.3400
5933291,d,0.3216,-0.2386,0.9082,-3.4300,-8.6100,-3.0800
5933301,d,0.3211,-0.2279,0.9082,-3.7100,-7.7000,-1.3300
5933310,d,0.3196,-0.2279,0.9111,-3.7100,-6.3000,0.9100
5933320,d,0.3182,-0.2435,0.9204,-4.1300,-4.4800,3.3600
5933330,d,0.3274,-0.2518,0.9277,-4.9000,-2.8000,5.8800
5933339,d,0.3314,-0.2528,0.9331,-7.4200,-1.7500,7.7700
5933349,d,0.3250,-0.2586,0.9399,-5.4600,-0.6300,8.1200
5933359,d,0.3162,-0.2660,0.9472,-1.7500,0.5600,7.4900
5933368,d,0.3196,-0.2772,0.9584,-1.6800,1.1900,6.7900
5933377,d,0.3284,-0.2904,0.9638,-2.1000,1.4000,6.0200
5933387,d,0.3279,-0.2908,0.9579,0.2800,1.1200,4.4800
5933397,d,0.3235,-0.2782,0.9506,3.0100,-0.0700,1.8900
5933407,d,0.3226,-0.2704,0.9443,4.1300,-1.8200,-1.1200
5933416,d,0.3250,-0.2733,0.9404,3.0800,-3.7100,-3.0100
5933426,d,0.3309,-0.2821,0.9477,0.4900,-5.0400,-3.0800
5933435,d,0.3353,-0.2889,0.9536,-2.5900,-5.5300,-1.6800
5933445,d,0.3367,-0.2840,0.9423,-4.2000,-5.8100,-0.0700
5933455,d,0.3367,-0.2728,0.9301,-4.9700,-6.3000,0.7700
5933464,d,0.3348,-0.2640,0.9223,-3.9200,-6.5100,0.7700
5933474,d,0.3323,-0.2625,0.9130,-1.6100,-6.3000,0.4200
5933484,d,0.3333,-0.2635,0.9038,-0.2800,-5.8100,0.4200
5933493,d,0.3343,-0.2664,0.9008,-1.1200,-5.0400,1.1200
5933502,d,0.3328,-0.2747,0.9048,-3.3600,-3.6400,2.5200
5933512,d,0.3343,-0.2801,0.9101,-5.2500,-1.8200,5.6000
5933522,d,0.3353,-0.2816,0.9130,-7.7700,0.9100,6.2300
5933532,d,0.3367,-0.2889,0.9179,-3.5000,1.9600,5.8800
5933541,d,0.3357,-0.2952,0.9301,0.5600,2.4500,4.6200
5933551,d,0.3299,-0.2923,0.9350,3.7800,2.2400,2.6600
5933560,d,0.3260,-0.2879,0.9350,3.9200,1.6100,0.8400
5933570,d,0.3270,-0.2850,0.9462,1.8900,0.7000,-0.2800
5933580,d,0.3284,-0.2928,0.9531,-0.2100,-0.3500,-0.6300
5933589,d,0.3323,-0.2943,0.9623,-2.2400,-1.4000,-0.2800
5933599,d,0.3367,-0.2928,0.9643,-2.6600,-2.3100,0.1400
5933609,d,0.3377,-0.2879,0.9623,-1.0500,-3.2200,0.4900
5933618,d,0.3353,-0.2816,0.9589,1.1200,-4.3400,0.4200
5933627,d,0.3338,-0.2855,0.9579,4.6200,-5.2500,0.5600
5933637,d,0.3416,-0.2655,0.9462,8.8900,-5.6000,1.1900
5933647,d,0.3470,-0.2630,0.9262,-1.5400,-7.3500,2.6600
5933657,d,0.3392,-0.2830,0.9228,-4.9000,-8.1900,4.2000
5933666,d,0.3382,-0.2821,0.9306,-3.3600,-7.9100,4.9000
5933676,d,0.3440,-0.2904,0.9379,-3.3600,-7.1400,5.1100
5933685,d,0.3426,-0.2952,0.9409,-2.8000,-6.0200,4.8300
5933695,d,0.3421,-0.2967,0.9404,-3.2200,-4.9700,3.7800
5933705,d,0.3406,-0.3011,0.9438,-3.9200,-4.3400,2.4500
5933714,d,0.3362,-0.3035,0.9496,-2.3800,-3.5000,0.7700
5933724,d,0.3367,-0.3016,0.9492,-0.1400,-2.8700,-0.6300
5933734,d,0.3387,-0.2982,0.9472,1.5400,-2.5900,-1.5400
5933743,d,0.3372,-0.2972,0.9467,3.0100,-2.5200,-1.9600
5933752,d,0.3348,-0.2982,0.9453,4.1300,-2.7300,-1.8200
5933762,d,0.3343,-0.2913,0.9394,4.7600,-3.5000,-1.1200
5933772,d,0.3333,-0.2806,0.9306,3.5000,-5.0400,-0.9800
5933782,d,0.3318,-0.2786,0.9287,1.4700,-8.7500,-0.4900
5933791,d,0.3353,-0.2826,0.9331,-3.5000,-9.8000,0.5600
5933801,d,0.3421,-0.2869,0.9414,-3.8500,-9.5200,1.5400
5933810,d,0.3421,-0.2904,0.9414,-1.5400,-8.4000,1.9600
5933820,d,0.3377,-0.2889,0.9326,0.0000,-7.2800,1.9600
5933830,d,0.3367,-0.2816,0.9282,-0.2100,-6.5100,1.8900
5933839,d,0.3353,-0.2845,0.9292,-0.7700,-6.0200,1.6800
5933849,d,0.3357,-0.2889,0.9345,-1.6800,-5.6000,1.4700
5933859,d,0.3367,-0.2918,0.9355,-1.8900,-5.3900,1.2600
5933868,d,0.3367,-0.2913,0.9321,0.0700,-5.3200,0.6300
5933877,d,0.3357,-0.2908,0.9350,1.7500,-5.7400,-0.1400
5933887,d,0.3357,-0.2918,0.9384,1.6800,-6.3700,-0.6300
5933897,d,0.3382,-0.2918,0.9399,1.9600,-7.2800,-1.1900
5933907,d,0.3396,-0.2948,0.9457,1.1200,-8.2600,-1.6800
5933916,d,0.3440,-0.3026,0.9516,0.0000,-9.3100,-1.9600
5933926,d,0.3494,-0.3055,0.9536,0.2100,-10.2900,-2.3800
5933935,d,0.3494,-0.2972,0.9487,0.4900,-11.6200,-3.2200
5933945,d,0.3479,-0.2908,0.9443,0.4900,-13.1600,-4.4800
5933955,d,0.3479,-0.2904,0.9492,1.0500,-14.4200,-5.9500
5933964,d,0.3509,-0.2928,0.9545,1.1200,-15.2600,-7.0700
5933974,d,0.3558,-0.2952,0.9550,2.3100,-15.8900,-7.9100
5933984,d,0.3562,-0.2928,0.9575,3.5700,-16.8000,-8.6100
5933993,d,0.3562,-0.2918,0.9614,3.2900,-18.2700,-9.2400
5934002,d,0.3572,-0.2913,0.9643,3.4300,-20.3700,-9.9400
5934012,d,0.3567,-0.2923,0.9692,1.8900,-23.6600,-10.7100
5934022,d,0.3558,-0.2972,0.9706,1.5400,-28.1400,-13.7200
5934032,d,0.3504,-0.3040,0.9540,5.1100,-40.0400,-15.9600
5934041,d,0.3567,-0.2884,0.9350,10.1500,-47.1800,-18.9700
5934050,d,0.3645,-0.2733,0.9140,9.4500,-53.8300,-21.8400
5934060,d,0.3601,-0.2704,0.8930,8.6800,-59.6400,-24.7100
5934070,d,0.3616,-0.2586,0.8823,-5.6000,-64.2600,-27.5100
5934080,d,0.3655,-0.2557,0.8789,-13.5800,-67.9000,-29.5400
5934089,d,0.3758,-0.2757,0.8843,-19.6000,-70.9100,-31.2200
5934099,d,0.3836,-0.2718,0.8808,-19.0400,-73.5000,-33.0400
5934109,d,0.3997,-0.2635,0.8481,-9.6600,-75.7400,-35.1400
5934118,d,0.3997,-0.2342,0.7989,4.6900,-78.1200,-37.3100
5934127,d,0.4002,-0.1996,0.7715,13.0900,-80.2200,-38.7800
5934137,d,0.3972,-0.1962,0.7671,13.3700,-81.3400,-38.4300
5934147,d,0.4041,-0.2020,0.7710,9.3800,-81.3400,-35.9100
5934157,d,0.4006,-0.2001,0.7579,-1.4700,-82.1800,-32.5500
5934166,d,0.3860,-0.2064,0.7091,-9.2400,-84.9100,-30.3100
5934175,d,0.3680,-0.2030,0.6290,-8.5400,-90.4400,-30.1700
5934185,d,0.3382,-0.1615,0.5266,-3.5000,-98.5600,-32.4100
5934195,d,0.3074,-0.1074,0.4089,-1.1200,-108.0800,-36.3300
5934205,d,0.2943,-0.0747,0.2923,2.0300,-116.2700,-39.5500
5934214,d,0.3109,-0.0771,0.1698,5.1100,-121.1700,-39.4800
5934224,d,0.2982,-0.0800,0.0429,17.7800,-121.2400,-34.9300
5934234,d,0.2586,-0.0425,-0.0859,32.6900,-113.0500,-26.8800
5934243,d,0.2625,0.0010,-0.2786,37.8000,-84.3500,-17.3600
5934252,d,0.2474,0.0059,-0.4377,49.3500,-31.6400,6.5800
5934262,d,0.1542,-0.0390,-0.2484,91.8400,51.2400,43.4700
5934272,d,0.0820,0.0815,0.0830,120.1900,145.5300,44.5900
5934282,d,0.2826,0.2757,0.2079,78.2600,248.0800,94.4300
5934291,d,0.4851,0.3221,0.2411,27.4400,471.5200,133.3500
5934300,d,0.3172,0.1571,0.4002,12.3900,471.5200,167.0900
5934310,d,-0.0215,-0.0620,0.7061,63.1400,639.7300,182.2800
5934320,d,-0.4041,-0.1020,1.1136,83.0200,681.1000,188.3700
5934330,d,-0.7261,-0.1801,1.5557,15.4000,705.0400,193.1300
5934339,d,-0.7989,-0.3904,1.9588,-23.0300,695.2400,186.2700
5934349,d,-0.6793,-0.9428,1.8280,53.9700,619.6400,159.5300
5934359,d,-0.7832,-0.8237,1.9759,141.2600,469.8400,106.6800
5934368,d,-0.7603,-0.5412,2.3619,145.6700,303.6600,37.1000
5934377,d,-0.5949,-0.3104,2.5937,85.4000,159.8800,-29.9600
5934387,d,-0.5475,-0.2342,2.5659,-0.7700,41.6500,-80.2200
5934397,d,-0.5632,-0.2308,2.3746,-69.4400,-56.3500,-110.8800
5934407,d,-0.5212,-0.1820,2.1540,-116.3400,-136.3600,-121.8700
5934416,d,-0.4338,-0.0952,1.9925,-146.2300,-196.2800,-118.3700
5934425,d,-0.3377,-0.0966,1.9017,-175.4900,-233.3800,-102.6900
5934435,d,-0.2450,-0.2079,1.8315,-171.3600,-250.0400,-86.1700
5934445,d,-0.1401,-0.3758,1.7553,-128.8700,-251.8600,-73.0800
5934455,d,-0.0464,-0.4987,1.6670,-48.9300,-245.0700,-58.7300
5934464,d,-0.0156,-0.4602,1.5567,31.8500,-235.1300,-46.4800
5934474,d,-0.0278,-0.3309,1.4191,86.7300,-224.9100,-42.5600
5934484,d,-0.0254,-0.2020,1.2581,104.1600,-217.7700,-43.9600
5934493,d,0.0185,-0.1220,1.0990,91.5600,-214.7600,-44.3100
5934502,d,0.0839,-0.0888,0.9755,66.5000,-213.8500,-42.7700
5934512,d,0.1464,-0.0859,0.9174,36.8900,-213.4300,-38.5000
5934522,d,0.1967,-0.1737,0.9243,4.3400,-212.0300,-31.8500
5934532,d,0.2386,-0.3304,0.9682,-17.5000,-209.3000,-5.9500
5934541,d,0.2513,-0.4104,0.9916,-28.1400,-206.8500,-18.7600
5934550,d,0.2245,-0.3743,0.9374,-32.2700,-208.2500,-18.7600
5934560,d,0.2074,-0.2933,0.8486,-32.6900,-213.9200,-42.4900
5934570,d,0.2269,-0.2333,0.7759,-32.4100,-223.4400,-55.3700
5934580,d,0.2650,-0.2069,0.7091,-17.0800,-221.2000,-64.4700
5934589,d,0.3016,-0.1889,0.5075,-4.1300,-215.2500,-67.6900
5934599,d,0.3211,-0.1640,0.5690,0.8400,-205.8700,-65.5900
5934609,d,0.3338,-0.2240,0.5807,5.1800,-193.2000,-60.2000
5934618,d,0.3489,-0.2240,0.5954,8.9600,-178.1500,-54.4600
5934627,d,0.3631,-0.1898,0.5949,7.2800,-161.9100,-49.3500
5934637,d,0.4036,-0.1576,0.5656,4.3400,-145.7400,-44.5200
5934647,d,0.4226,-0.1118,0.5192,2.3800,-130.4100,-39.9000
5934657,d,0.4377,-0.0795,0.4675,-0.7000,-115.9200,-35.3500
5934666,d,0.4538,-0.0795,0.4260,-0.7000,-101.8500,-30.9400
5934675,d,0.4675,-0.0952,0.4148,3.9200,-87.7100,-25.9700
5934685,d,0.4743,-0.0942,0.4172,9.4500,-72.4500,-20.0200
5934695,d,0.4690,-0.0669,0.4138,10.5000,-56.3500,-13.6500
5934705,d,0.4573,-0.0410,0.4246,4.8300,-39.8300,-7.1400
5934714,d,0.4636,-0.0649,0.4900,-11.4800,-22.6100,0.7700
5934724,d,0.5026,-0.1679,0.5993,-27.7200,-3.0800,10.2900
5934734,d,0.5466,-0.2845,0.6842,-27.0200,18.8300,21.2800
5934743,d,0.5622,-0.3245,0.7276,-10.7100,40.3900,31.5700
5934752,d,0.5519,-0.3050,0.7422,8.6800,59.0800,39.0600
5934762,d,0.5261,-0.2469,0.7427,27.7900,73.9900,42.7700
5934772,d,0.5012,-0.1591,0.7452,31.7100,84.0000,42.9800
5934782,d,0.4885,-0.1127,0.7505,22.4000,89.4600,39.6900
5934791,d,0.4738,-0.1196,0.7759,10.0800,91.6300,31.5700
5934800,d,0.4582,-0.1523,0.8111,-1.4700,92.0500,31.5700
5934810,d,0.4485,-0.1957,0.8330,-8.8900,90.2300,26.7400
5934820,d,0.4455,-0.2318,0.8560,-15.1200,85.0500,24.4300
5934830,d,0.4460,-0.2630,0.8911,-17.6400,66.9200,20.7900
5934839,d,0.4368,-0.2811,0.9218,-11.2000,55.1600,15.2600
5934849,d,0.4260,-0.2767,0.9589,-9.6600,42.6300,8.7500
5934859,d,0.4231,-0.2752,0.9843,-8.5400,30.8700,2.3800
5934868,d,0.4285,-0.2801,0.9936,-7.2100,20.5100,-2.8700
5934877,d,0.4392,-0.2747,0.9867,-7.2100,11.4100,-6.5800
5934887,d,0.4475,-0.2386,0.9692,-8.6800,3.8500,-8.3300
5934897,d,0.4548,-0.2284,0.9472,-10.7100,-2.2400,-7.9800
5934907,d,0.4641,-0.2172,0.9326,-12.3900,-6.4400,-5.7400
5934916,d,0.4729,-0.2216,0.9204,-14.8400,-8.8200,-2.5200
5934925,d,0.4738,-0.2274,0.9008,-13.2300,-9.1700,1.0500
5934935,d,0.4734,-0.2172,0.8755,-11.9000,-8.4700,4.4100
