millis,label,ax,ay,az,gx,gy,gz
6075295,z,0.1322,-0.0771,0.9897,-2.5200,-1.1200,8.7500
6075305,z,0.1342,-0.0839,0.9911,-1.4000,-0.2100,7.7700
6075314,z,0.1327,-0.0874,0.9906,0.1400,0.4900,7.0000
6075324,z,0.1332,-0.0834,0.9897,0.3500,0.7700,6.3000
6075333,z,0.1327,-0.0844,0.9906,-1.1200,0.4200,5.5300
6075343,z,0.1298,-0.0859,0.9931,-2.5200,-0.2100,4.7600
6075353,z,0.1288,-0.0869,0.9999,-3.7800,-0.7700,3.8500
6075363,z,0.1293,-0.0903,1.0097,-3.9200,-0.7000,3.1500
6075372,z,0.1298,-0.0913,1.0165,-3.2200,-0.2100,2.5900
6075381,z,0.1279,-0.0878,1.0170,-1.1200,0.6300,1.8900
6075391,z,0.1244,-0.0791,1.0165,-0.2100,0.9100,0.9800
6075401,z,0.1225,-0.0727,1.0160,-0.9100,0.7000,-0.1400
6075411,z,0.1205,-0.0669,1.0155,-1.4700,0.4900,-0.1400
6075420,z,0.1225,-0.0615,1.0170,-2.2400,0.2800,0.3500
6075430,z,0.1269,-0.0625,1.0209,-3.2900,0.0700,1.2600
6075439,z,0.1283,-0.0659,1.0248,-3.2900,-0.5600,1.8900
6075449,z,0.1264,-0.0698,1.0233,-2.4500,-1.4700,2.3800
6075458,z,0.1235,-0.0727,1.0204,-1.5400,-2.3100,2.7300
6075468,z,0.1274,-0.0727,1.0233,-2.3800,-2.5900,3.2900
6075478,z,0.1381,-0.0820,1.0199,-3.2200,-2.7300,3.6400
6075488,z,0.1386,-0.0864,1.0180,-3.9900,-2.9400,3.5000
6075497,z,0.1386,-0.0869,1.0180,-4.9000,-3.2200,2.6600
6075506,z,0.1376,-0.0859,1.0180,-5.3900,-3.4300,1.4000
6075516,z,0.1352,-0.0849,1.0126,-5.4600,-3.5000,0.1400
6075526,z,0.1313,-0.0815,1.0033,-4.9000,-3.7100,-0.7700
6075536,z,0.1366,-0.0727,0.9950,-2.4500,-3.3600,-1.0500
6075545,z,0.1444,-0.0673,0.9950,0.1400,-2.5200,-0.5600
6075555,z,0.1420,-0.0756,1.0024,1.5400,-1.2600,1.0500
6075564,z,0.1381,-0.0810,1.0111,2.1000,0.2800,3.1500
6075574,z,0.1322,-0.0786,1.0180,0.8400,1.4700,4.6900
6075583,z,0.1259,-0.0781,1.0253,-0.9100,2.1700,5.1100
6075593,z,0.1230,-0.0786,1.0346,-2.3800,2.5200,4.7600
6075603,z,0.1215,-0.0795,1.0380,-3.2200,2.4500,4.1300
6075613,z,0.1181,-0.0810,1.0341,-3.4300,1.6100,3.5700
6075622,z,0.1157,-0.0771,1.0228,-2.8000,0.1400,3.5000
6075631,z,0.1200,-0.0669,1.0092,-1.3300,-1.4700,3.9200
6075641,z,0.1254,-0.0644,1.0033,-0.6300,-2.8700,4.7600
6075651,z,0.1279,-0.0752,1.0043,-1.1900,-3.6400,6.6500
6075661,z,0.1298,-0.0859,1.0106,-1.6100,-3.4300,10.0100
6075670,z,0.1279,-0.0917,1.0175,-2.0300,-2.2400,9.4500
6075680,z,0.1235,-0.0922,1.0185,-1.9600,0.2800,7.4900
6075689,z,0.1215,-0.0917,1.0180,-0.5600,0.7700,5.1100
6075699,z,0.1210,-0.0922,1.0219,1.5400,0.7700,3.1500
6075708,z,0.1210,-0.0922,1.0253,2.8000,0.2800,2.2400
6075718,z,0.1220,-0.0913,1.0248,1.5400,-0.9100,1.8900
6075728,z,0.1186,-0.0888,1.0214,-0.5600,-2.5200,1.9600
6075738,z,0.1137,-0.0859,1.0204,-2.4500,-4.0600,2.5900
6075747,z,0.1132,-0.0859,1.0228,-3.6400,-5.0400,3.5700
6075756,z,0.1147,-0.0815,1.0233,-4.8300,-5.3200,4.5500
6075766,z,0.1132,-0.0820,1.0243,-4.3400,-4.9700,5.1800
6075776,z,0.1171,-0.0834,1.0292,-3.0800,-3.9900,5.8100
6075786,z,0.1264,-0.0893,1.0365,-1.1900,-2.1700,6.5100
6075795,z,0.1308,-0.0947,1.0487,1.8200,0.3500,7.0700
6075805,z,0.1376,-0.1000,1.0668,4.1300,3.0100,7.3500
6075814,z,0.1454,-0.1064,1.0843,6.3700,5.3900,7.1400
6075824,z,0.1474,-0.1103,1.1009,8.4700,6.8600,6.0900
6075833,z,0.1469,-0.1113,1.1141,8.8900,6.3700,4.4800
6075843,z,0.1474,-0.1069,1.1263,7.4200,4.2700,2.5200
6075853,z,0.1532,-0.1020,1.1380,4.2700,1.0500,0.9100
6075863,z,0.1581,-0.0991,1.1473,1.4000,-2.6600,0.2800
6075872,z,0.1625,-0.0913,1.1522,-0.7700,-6.4400,0.6300
6075881,z,0.1674,-0.0820,1.1531,-1.5400,-10.0800,1.6800
6075891,z,0.1742,-0.0747,1.1546,-1.1200,-13.0200,3.4300
6075901,z,0.1825,-0.0659,1.1527,-0.1400,-15.2600,5.5300
6075911,z,0.1884,-0.0615,1.1478,0.8400,-17.0800,7.6300
6075920,z,0.1903,-0.0615,1.1414,0.9100,-18.8300,11.9000
6075930,z,0.1908,-0.0615,1.1370,0.1400,-22.1900,14.4900
6075939,z,0.1928,-0.0634,1.1370,-2.7300,-22.1900,17.2900
6075949,z,0.1952,-0.0688,1.1429,-6.3700,-23.1700,20.3700
6075958,z,0.1937,-0.0747,1.1546,-10.4300,-22.6100,23.1000
6075968,z,0.1918,-0.0776,1.1629,-14.9100,-21.9800,25.1300
6075978,z,0.1889,-0.0771,1.1732,-14.1400,-22.1900,26.4600
6075988,z,0.1830,-0.0737,1.1702,-11.5500,-23.3100,27.0900
6075997,z,0.1762,-0.0737,1.1634,-8.1200,-25.3400,27.5100
6076006,z,0.1801,-0.0464,1.1536,-5.6000,-27.7900,27.9300
6076016,z,0.1874,-0.0312,1.1439,-3.2900,-30.1000,28.5600
6076026,z,0.1796,-0.0132,1.1375,-3.1500,-31.9900,29.3300
6076036,z,0.1815,0.0044,1.1302,-5.0400,-33.3900,30.8000
6076045,z,0.1781,0.0195,1.1214,-7.7000,-34.5100,32.9700
6076055,z,0.1698,0.0307,1.1126,-9.7300,-35.1400,36.1900
6076064,z,0.1654,0.0464,1.1063,-11.2700,-35.5600,40.2500
6076074,z,0.1615,0.0610,1.1043,-14.3500,-35.8400,45.2200
6076083,z,0.1547,0.0722,1.1092,-18.9700,-36.3300,51.1000
6076093,z,0.1479,0.0742,1.1224,-24.5700,-36.9600,57.5400
6076103,z,0.1493,0.0673,1.1356,-29.8200,-38.2900,64.3300
6076113,z,0.1493,0.0566,1.1492,-33.3200,-40.7400,70.4200
6076122,z,0.1474,0.0346,1.1678,-33.6700,-44.1700,75.0400
6076131,z,0.1586,0.0142,1.1814,-31.5000,-48.4400,78.2600
6076141,z,0.1645,-0.0063,1.1956,-28.4900,-53.6200,79.6600
6076151,z,0.1620,-0.0381,1.2078,-22.7500,-58.8700,79.5900
6076161,z,0.1757,-0.0595,1.2098,-14.0000,-63.4900,78.6800
6076170,z,0.2001,-0.0649,1.2083,-6.3700,-67.2700,77.2100
6076180,z,0.2201,-0.0669,1.2019,-4.4800,-70.5600,75.1800
6076189,z,0.2411,-0.0708,1.1878,-7.7700,-74.1300,75.1800
6076199,z,0.2689,-0.0810,1.1746,-13.2300,-78.4700,76.5100
6076208,z,0.2967,-0.1020,1.1649,-19.1100,-89.5300,77.9800
6076218,z,0.3118,-0.1337,1.1536,-18.8300,-95.6200,78.8200
6076228,z,0.3113,-0.1674,1.1439,-12.5300,-100.5200,78.8200
6076238,z,0.3035,-0.2069,1.1161,-3.7800,-103.6700,78.4000
6076247,z,0.3040,-0.2411,1.1161,1.4700,-105.0000,77.6300
6076256,z,0.3152,-0.2621,1.0721,3.7100,-105.3500,76.3700
6076266,z,0.3167,-0.3021,1.0448,4.9700,-105.1400,74.2700
6076276,z,0.3157,-0.3074,1.0146,2.5900,-105.4900,71.2600
6076286,z,0.3143,-0.3113,0.9804,-1.3300,-106.8900,67.1300
6076295,z,0.3089,-0.3109,0.9457,-6.4400,-109.2700,62.0200
6076305,z,0.3104,-0.3055,0.9111,-10.9200,-112.3500,56.4900
6076314,z,0.3152,-0.3006,0.8755,-13.7200,-115.1500,50.8900
6076324,z,0.3182,-0.2972,0.8418,-14.6300,-116.5500,46.2700
6076333,z,0.3211,-0.2913,0.8120,-15.4700,-116.4100,43.2600
6076343,z,0.3240,-0.2913,0.7793,-17.1500,-114.5900,42.4200
6076353,z,0.3314,-0.2913,0.7501,-15.6800,-111.3000,43.1900
6076363,z,0.3396,-0.2894,0.7183,-13.1600,-107.1000,45.0100
6076372,z,0.3416,-0.2869,0.6861,-10.1500,-102.8300,47.4600
6076381,z,0.3426,-0.2850,0.6637,-8.4700,-98.8400,50.3300
6076391,z,0.3509,-0.2855,0.6427,-6.0900,-94.9200,53.1300
6076401,z,0.3655,-0.2845,0.6256,-3.0100,-91.0000,55.9300
6076411,z,0.3758,-0.2923,0.6120,0.9800,-86.9400,58.3800
6076420,z,0.3802,-0.2987,0.6012,6.1600,-82.7400,60.2000
6076430,z,0.3802,-0.3021,0.5822,9.4500,-78.9600,60.4100
6076439,z,0.3787,-0.3060,0.5675,11.1300,-75.7400,60.4100
6076449,z,0.3767,-0.3148,0.5617,9.1700,-72.3800,59.8500
6076458,z,0.3792,-0.3250,0.5544,5.5300,-68.2500,60.5500
6076468,z,0.3792,-0.3343,0.5470,0.0700,-58.1700,62.0200
6076478,z,0.3767,-0.3484,0.5329,-8.2600,-52.7800,64.0500
6076488,z,0.3787,-0.3616,0.5051,-10.2200,-46.7600,66.3600
6076497,z,0.3889,-0.3758,0.5051,-10.6400,-39.8300,68.6700
6076506,z,0.4080,-0.3850,0.5217,-11.9000,-31.7800,70.4200
6076516,z,0.4128,-0.3977,0.5378,-11.6900,-23.3800,71.6100
6076526,z,0.4094,-0.4377,0.5470,-8.6800,-15.7500,72.1700
6076536,z,0.3924,-0.4509,0.5519,-1.1900,-9.6600,72.2400
6076545,z,0.3894,-0.4543,0.5544,5.4600,-5.8100,72.3100
6076555,z,0.3997,-0.4621,0.5510,9.7300,-4.2700,73.2900
6076564,z,0.4075,-0.4714,0.5505,13.9300,-3.7800,75.8800
6076574,z,0.4085,-0.4817,0.5602,17.9200,-3.2900,80.5000
6076583,z,0.4182,-0.4963,0.5788,19.3200,-2.3100,87.0100
6076593,z,0.4294,-0.5217,0.5954,17.9200,-1.4000,94.7800
6076603,z,0.4080,-0.5602,0.6120,14.4900,-1.5400,102.2700
6076613,z,0.3611,-0.5983,0.6237,11.2700,-3.3600,107.9400
6076622,z,0.3216,-0.6168,0.6300,10.2900,-6.7200,110.6700
6076631,z,0.2860,-0.6329,0.6242,10.0100,-11.3400,110.8800
6076641,z,0.2601,-0.6300,0.6139,14.7000,-16.3800,109.6900
6076651,z,0.2621,-0.6037,0.6080,18.3400,-21.7000,107.6600
6076661,z,0.2567,-0.6002,0.6085,16.0300,-26.8100,107.3100
6076670,z,0.2435,-0.6354,0.6037,10.0100,-31.5700,108.9200
6076680,z,0.2367,-0.7120,0.5588,3.2200,-36.8900,112.4900
6076689,z,0.2045,-0.8101,0.5085,-0.4200,-42.7700,115.6400
6076699,z,0.1557,-0.9033,0.4797,-3.2200,-45.7100,114.1000
6076708,z,0.1230,-0.9906,0.4499,-0.5600,-45.7800,102.5500
6076718,z,0.0956,-1.0702,0.4211,7.5600,-42.3500,92.3300
6076728,z,0.0639,-1.1263,0.4065,17.2200,-28.2800,80.9200
6076738,z,0.0478,-1.1844,0.4016,6.7200,-20.5800,66.9900
6076747,z,0.0532,-1.2761,0.3645,6.7200,-12.0400,48.4400
6076756,z,0.0634,-1.4015,0.3035,-23.3800,2.3100,22.1200
6076766,z,0.0712,-1.5030,0.3060,-22.1200,23.5200,-5.0400
6076776,z,0.0815,-1.5421,0.3177,-18.0600,49.4200,-43.1900
6076786,z,0.0820,-1.6192,0.3504,-7.2100,80.1500,-96.3200
6076795,z,0.0878,-1.6011,0.4085,-2.3800,106.9600,-155.4700
6076804,z,0.0878,-1.5855,0.4699,-3.1500,128.5900,-218.3300
6076814,z,0.0976,-1.5377,0.5427,-3.9900,143.2200,-284.3400
6076824,z,0.0864,-1.4655,0.6364,-5.5300,149.3800,-352.8700
6076833,z,0.0425,-1.3732,0.7369,-9.6600,149.2400,-420.9100
6076843,z,-0.0386,-1.2049,0.8320,-12.5300,143.7800,-489.3000
6076853,z,-0.1596,-0.9984,0.9174,-18.6900,132.7900,-556.5700
6076863,z,-0.3421,-0.7798,0.9658,-4.5500,122.7100,-619.5000
6076872,z,-0.5187,-0.4753,1.0424,28.4900,113.6800,-675.0800
6076881,z,-0.6329,-0.1601,1.1463,42.0000,102.9700,-717.5700
6076891,z,-0.8276,0.1186,1.2088,44.8700,92.6100,-744.5900
6076901,z,-1.0497,0.4778,1.2937,37.7300,81.2000,-756.5600
6076911,z,-1.0736,0.8511,1.3923,0.0000,63.6300,-750.5400
6076920,z,-0.9848,1.0809,1.4191,-29.0500,39.9700,-721.9100
6076929,z,-0.9565,1.2385,1.4079,-8.8900,10.1500,-673.5400
6076939,z,-0.9672,1.3981,1.3552,32.9000,-22.9600,-614.6000
6076949,z,-1.0209,1.5079,1.2190,68.3900,-56.6300,-548.3800
6076958,z,-1.0921,1.6782,1.0248,72.2400,-83.5800,-471.5200
6076968,z,-1.0146,1.8578,0.8506,16.5200,-97.7200,-287.0700
6076978,z,-0.9150,1.8959,0.7359,-39.5500,-63.4900,-202.7900
6076988,z,-0.9560,1.9061,0.6271,-26.6000,-26.1100,-132.0200
6076997,z,-1.0370,1.9354,0.5100,-35.6300,16.0300,-67.6200
6077006,z,-1.1078,1.8808,0.4558,-47.1100,74.8300,-1.6100
6077016,z,-1.1175,1.8261,0.4660,-16.8700,137.0600,70.1400
6077026,z,-1.0726,1.8559,0.5178,-5.9500,189.3500,147.9100
6077036,z,-1.0658,1.7758,0.6549,-3.5700,236.3900,227.8500
6077045,z,-1.1253,1.7373,0.7998,0.6300,273.9100,307.0200
6077054,z,-1.1990,1.6704,0.9477,5.6000,294.3500,388.4300
6077064,z,-1.4581,1.6275,1.0863,13.1600,301.4200,478.9400
6077074,z,-1.4840,1.5157,1.1902,6.3000,293.1600,583.8000
6077083,z,-1.7021,1.2659,1.2673,-12.2500,279.4400,698.3900
6077093,z,-1.9447,0.9423,1.3371,-32.9700,264.9500,808.2200
6077103,z,-2.0989,0.4099,1.5079,-49.1400,247.6600,899.8500
6077113,z,-2.2160,-0.1698,1.6851,-35.0700,241.5700,956.8300
6077122,z,-2.3566,-0.5056,1.7548,3.5700,240.7300,970.9700
6077131,z,-2.3902,-0.6842,1.9022,25.3400,223.9300,949.9700
6077141,z,-2.1823,-1.0092,2.0974,9.4500,188.6500,912.4500
6077151,z,-1.8964,-1.3435,2.0725,-11.3400,134.8900,857.5000
6077161,z,-1.6953,-1.5133,1.9271,-25.6900,62.6500,781.5500
6077170,z,-1.4557,-1.7319,1.8261,-47.2500,-5.0400,695.6600
6077179,z,-1.1639,-1.9164,1.7134,-53.7600,-46.4100,608.8600
6077189,z,-0.9833,-2.0154,1.5714,-39.4800,-63.5600,525.5600
6077199,z,-0.8506,-2.1858,1.3869,-9.1700,-58.7300,447.3000
6077208,z,-0.6920,-2.3473,1.2141,36.9600,-35.9800,373.3100
6077218,z,-0.5993,-2.3497,1.0951,70.2100,-12.3200,227.1500
6077228,z,-0.5441,-2.2419,1.0053,75.8800,0.6300,143.6400
6077238,z,-0.4851,-2.1218,0.9623,65.5900,-0.4200,77.9800
6077247,z,-0.4573,-2.0203,0.9721,49.2800,-0.4200,28.4200
6077256,z,-0.4685,-1.8978,1.0028,29.1200,-8.8200,-6.7200
6077266,z,-0.5012,-1.7710,1.0419,-39.5500,-19.8100,-30.9400
6077276,z,-0.5231,-1.6821,0.9262,-60.0600,-35.8400,-49.6300
6077286,z,-0.5856,-1.6333,0.8686,-36.3300,-51.8000,-67.7600
6077295,z,-0.6695,-1.5592,0.7618,22.4700,-59.2900,-85.6100
6077304,z,-0.6578,-1.5592,0.7354,69.7200,-54.7400,-101.7100
6077314,z,-0.5592,-1.5938,0.7296,67.9000,-42.3500,-120.6800
6077324,z,-0.5363,-1.6899,0.6564,29.4000,-28.0000,-149.3100
6077333,z,-0.5719,-1.7578,0.5744,-3.1500,-13.7900,-194.7400
6077343,z,-0.6159,-1.7363,0.5661,-17.2900,4.0600,-257.3200
6077353,z,-0.6539,-1.6080,0.6012,-21.8400,25.4800,-331.3800
6077363,z,-0.7100,-1.4318,0.6364,-26.3200,46.0600,-406.5600
6077372,z,-0.7510,-1.2815,0.7174,-37.8700,62.9300,-471.8000
6077381,z,-0.7403,-1.2049,0.8438,-75.4600,73.1500,-519.1900
6077391,z,-0.7584,-1.2015,0.9633,-138.9500,73.9900,-552.0900
6077401,z,-0.9062,-1.2395,1.0341,-213.9200,63.2100,-583.5900
6077411,z,-1.2507,-1.2263,1.0756,-259.2800,51.6600,-627.5500
6077420,z,-1.6938,-1.0677,1.1902,-246.7500,50.8200,-688.8700
6077429,z,-2.0120,-0.6495,1.3601,-171.4300,63.3500,-758.1700
6077439,z,-2.1023,-0.0737,1.4977,-73.7800,77.6300,-817.0400
6077449,z,-2.0452,0.5056,1.5689,22.8200,87.6400,-845.5300
6077458,z,-1.9335,1.0599,1.5816,84.6300,84.5600,-832.5800
6077468,z,-1.8017,1.5782,1.5787,97.5100,64.8900,-777.1400
6077478,z,-1.7095,1.8368,1.6285,71.6800,29.2600,-588.8400
6077488,z,-1.6050,1.9686,1.7212,22.4000,9.5900,-472.7800
6077497,z,-1.4357,1.9388,1.7968,-9.3100,-4.6900,-357.2800
6077506,z,-1.2995,1.7988,1.7973,-13.3700,-15.1900,-242.2000
6077516,z,-1.1614,1.8793,1.7017,3.3600,-41.7900,-131.5300
6077526,z,-0.9936,1.9398,1.5640,-14.3500,-49.3500,-26.6700
6077536,z,-0.8613,1.8603,1.2688,-25.8300,-49.2100,61.6000
6077545,z,-0.7379,1.6421,1.1663,-27.5800,-39.9700,131.3200
6077554,z,-0.6168,1.3757,1.0902,-21.9100,-21.9100,181.6500
6077564,z,-0.4982,1.1058,1.0453,-13.4400,0.9800,213.1500
6077574,z,-0.3928,0.5768,1.0424,-4.4800,24.7800,227.7800
6077583,z,-0.1762,0.2884,1.0565,3.3600,45.0100,228.5500
6077593,z,-0.0800,0.1049,1.0458,10.8500,57.1900,218.9600
6077603,z,-0.0117,-0.0059,1.0477,19.9500,59.5700,206.9200
6077613,z,0.0532,-0.1493,1.0736,10.0100,54.4600,188.0900
6077622,z,0.1049,-0.2625,1.0751,4.4100,44.5200,166.4600
6077631,z,0.1283,-0.3235,1.0599,3.3600,33.1100,144.2000
6077641,z,0.1484,-0.3387,1.0677,2.3100,22.4000,122.7100
6077651,z,0.1752,-0.3597,1.0912,-0.4900,15.1200,101.9900
6077661,z,0.1752,-0.3587,1.0917,2.0300,10.4300,81.1300
6077670,z,0.1635,-0.3367,1.0907,3.2200,5.3900,59.9200
6077679,z,0.1732,-0.3245,1.0936,2.8700,-0.4900,41.0200
6077689,z,0.1786,-0.3065,1.0809,4.4100,-6.3700,25.3400
6077699,z,0.1679,-0.2713,1.0555,6.5800,-12.0400,14.4900
6077708,z,0.1527,-0.2211,1.0248,5.3200,-16.9400,9.5200
6077718,z,0.1596,-0.1645,0.9999,-1.3300,-19.8100,10.4300
6077728,z,0.1718,-0.1298,0.9882,-9.8700,-19.3900,16.5900
6077738,z,0.1810,-0.1244,0.9911,-15.3300,-15.0500,36.6800
6077747,z,0.1937,-0.1415,0.9984,-14.7700,-8.0500,36.6800
6077756,z,0.1825,-0.1640,0.9975,-6.0900,-0.7000,45.3600
6077766,z,0.1488,-0.1757,0.9965,5.1100,4.4800,41.0200
6077776,z,0.1274,-0.1815,1.0077,14.0700,9.5200,33.6000
6077786,z,0.1122,-0.1825,1.0219,18.0600,10.0100,26.0400
6077795,z,0.0971,-0.1703,1.0438,11.2000,8.6800,20.4400
6077804,z,0.0927,-0.1479,1.0438,2.5900,5.8800,18.2700
6077814,z,0.0893,-0.1357,1.0653,-6.5100,1.9600,19.5300
6077824,z,0.0956,-0.1415,1.0721,-13.8600,-3.0100,22.3300
6077833,z,0.0956,-0.1606,1.0765,-18.6900,-8.7500,23.5200
6077843,z,0.0786,-0.1645,1.0756,-19.3900,-14.3500,21.3500
6077853,z,0.0717,-0.1635,1.0697,-17.2200,-18.6900,16.5200
6077863,z,0.0688,-0.1576,1.0585,-14.0700,-20.7900,10.7100
6077872,z,0.0752,-0.1440,1.0472,-9.9400,-20.7900,5.3200
6077881,z,0.0805,-0.1337,1.0341,-7.4900,-19.1800,1.8900
6077891,z,0.0825,-0.1279,1.0146,-5.2500,-16.6600,1.2600
6077901,z,0.0776,-0.1161,0.9911,-2.5900,-13.7900,3.2200
6077911,z,0.0717,-0.0903,0.9677,-0.9100,-10.6400,7.2800
6077920,z,0.0639,-0.0615,0.9560,-2.1700,-6.7200,12.8100
6077929,z,0.0595,-0.0410,0.9648,-3.5000,-1.1200,19.0400
6077939,z,0.0673,-0.0351,0.9858,-6.3000,4.6200,24.9900
6077949,z,0.0634,-0.0473,1.0053,-7.4200,8.6800,29.2600
6077958,z,0.0551,-0.0669,1.0243,-6.0200,9.4500,30.6600
6077968,z,0.0556,-0.0903,1.0468,-1.9600,7.1400,29.6800
6077978,z,0.0581,-0.1088,1.0619,2.3100,2.8700,27.1600
6077988,z,0.0615,-0.1220,1.0609,4.6200,-2.8000,23.5900
6077997,z,0.0581,-0.1318,1.0516,4.4800,-9.1000,19.5300
6078006,z,0.0522,-0.1371,1.0311,2.0300,-14.9800,15.6100
6078016,z,0.0595,-0.1371,1.0111,-3.5000,-19.3900,10.7800
6078026,z,0.0703,-0.1381,0.9975,-11.2000,-20.2300,9.3100
6078036,z,0.0732,-0.1435,0.9867,-35.0700,-17.0100,7.4900
6078045,z,0.0747,-0.1444,0.9838,-15.7500,-12.2500,4.7600
6078054,z,0.0737,-0.1405,0.9867,-15.7500,-7.4200,1.2600
6078064,z,0.0703,-0.1337,0.9892,-2.0300,-3.3600,-2.1700
6078074,z,0.0673,-0.1254,0.9975,5.7400,-0.3500,-4.4800
6078083,z,0.0600,-0.1015,1.0028,11.2000,1.5400,-5.1800
6078093,z,0.0673,-0.0898,1.0058,12.9500,2.0300,-4.6200
6078103,z,0.0669,-0.0859,1.0077,13.4400,1.0500,-3.0100
6078113,z,0.0590,-0.0800,1.0038,12.2500,-1.3300,-0.6300
6078122,z,0.0605,-0.0761,0.9984,7.5600,-4.4100,2.3800
6078131,z,0.0630,-0.0771,1.0004,-0.4900,-7.0700,5.8800
6078141,z,0.0644,-0.0859,1.0028,-8.2600,-8.5400,8.9600
6078151,z,0.0703,-0.0937,0.9994,-12.8100,-8.8200,10.4300
6078161,z,0.0791,-0.1025,0.9984,-13.3000,-8.4700,9.7300
6078170,z,0.0800,-0.1132,1.0004,-10.4300,-7.8400,7.6300
6078179,z,0.0791,-0.1220,1.0019,-6.1600,-6.9300,4.9700
6078189,z,0.0786,-0.1264,1.0106,-1.9600,-5.5300,2.7300
6078199,z,0.0791,-0.1264,1.0214,0.9100,-3.5000,1.3300
6078208,z,0.0820,-0.1176,1.0219,3.0800,-1.5400,0.2100
6078218,z,0.0795,-0.1078,1.0224,4.9700,-0.6300,-1.2600
6078228,z,0.0732,-0.1010,1.0287,6.3700,-0.8400,-2.5200
6078238,z,0.0703,-0.0952,1.0282,6.3700,-2.1000,-2.9400
6078247,z,0.0620,-0.0874,1.0248,4.6200,-4.2000,-2.3800
6078256,z,0.0542,-0.0756,1.0175,0.8400,-6.3000,-0.7000
6078266,z,0.0625,-0.0600,1.0033,-2.7300,-8.0500,1.6100
6078276,z,0.0708,-0.0503,0.9916,-6.3700,-9.5900,8.8900
6078286,z,0.0742,-0.0517,0.9823,-8.1900,-11.5500,13.5100
6078295,z,0.0766,-0.0576,0.9833,-12.1100,-11.6200,17.9900
6078304,z,0.0688,-0.0771,0.9828,-12.1100,-11.2000,21.5600
6078314,z,0.0732,-0.0908,0.9765,-12.8100,-10.5000,23.1000
6078324,z,0.0786,-0.0981,0.9731,-11.8300,-9.3800,22.7500
6078333,z,0.0747,-0.1098,0.9716,-10.3600,-8.2600,21.2100
6078343,z,0.0781,-0.1264,0.9828,-9.1700,-6.8600,19.6700
6078353,z,0.0776,-0.1362,0.9984,-8.6800,-5.0400,18.6900
6078363,z,0.0683,-0.1474,1.0102,-8.8200,-3.0100,18.6900
6078372,z,0.0644,-0.1571,1.0150,-10.7100,-1.7500,19.4600
6078381,z,0.0708,-0.1615,1.0233,-12.3200,-1.6800,19.6700
6078391,z,0.0727,-0.1664,1.0360,-13.1600,-2.4500,17.8500
6078401,z,0.0727,-0.1732,1.0424,-12.6700,-3.6400,14.4200
6078411,z,0.0766,-0.1767,1.0438,-10.1500,-5.0400,10.0800
6078420,z,0.0795,-0.1771,1.0419,-6.9300,-6.2300,5.9500
6078429,z,0.0830,-0.1747,1.0355,-4.3400,-7.3500,2.8000
6078439,z,0.0854,-0.1659,1.0277,-2.6600,-8.0500,0.9800
6078449,z,0.0839,-0.1537,1.0189,-2.6600,-8.5400,0.3500
6078458,z,0.0756,-0.1513,1.0150,-3.1500,-8.4000,0.6300
6078468,z,0.0737,-0.1449,1.0136,-2.3100,-7.4200,1.3300
6078478,z,0.0815,-0.1279,1.0092,-1.0500,-5.4600,2.0300
6078488,z,0.0830,-0.1230,1.0121,-0.4200,-3.4300,2.5200
6078497,z,0.0815,-0.1249,1.0194,-0.2800,-1.6100,3.5700
6078506,z,0.0834,-0.1215,1.0272,0.4200,0.0700,4.9700
6078516,z,0.0844,-0.1196,1.0346,0.1400,1.2600,6.2300
6078526,z,0.0844,-0.1210,1.0360,0.0000,1.6800,7.6300
6078536,z,0.0854,-0.1205,1.0360,-0.0700,1.1200,10.7100
6078545,z,0.0883,-0.1230,1.0409,-1.2600,-1.7500,12.3900
6078554,z,0.0927,-0.1332,1.0507,-3.9900,-1.7500,13.1600
6078564,z,0.0937,-0.1459,1.0551,-5.6000,-7.2800,12.6000
6078574,z,0.0903,-0.1537,1.0521,-5.5300,-10.8500,10.9200
6078583,z,0.0883,-0.1620,1.0477,-4.1300,-13.6500,9.3800
6078593,z,0.0908,-0.1659,1.0336,-4.4100,-15.3300,8.1200
6078603,z,0.0942,-0.1591,1.0253,-5.9500,-15.8200,7.4200
6078613,z,0.0961,-0.1566,1.0160,-7.6300,-15.4000,7.0700
6078622,z,0.0961,-0.1547,1.0116,-8.3300,-14.2800,7.0000
6078631,z,0.0976,-0.1527,1.0126,-8.7500,-12.6000,7.3500
6078641,z,0.1000,-0.1527,1.0155,-9.2400,-10.7100,8.0500
6078651,z,0.0996,-0.1547,1.0282,-9.8700,-8.8200,8.9600
6078661,z,0.0966,-0.1654,1.0433,-11.1300,-7.2800,9.8000
6078670,z,0.0961,-0.1659,1.0497,-9.5200,-6.3000,10.0800
6078679,z,0.0966,-0.1586,1.0531,-8.4700,-6.5800,9.3100
6078689,z,0.0971,-0.1581,1.0585,-7.0700,-7.6300,8.0500
6078699,z,0.0981,-0.1542,1.0634,-6.3000,-8.8200,6.8600
6078708,z,0.0981,-0.1508,1.0653,-6.8600,-10.2200,6.0200
6078718,z,0.0981,-0.1488,1.0682,-8.4000,-11.5500,5.8800
6078728,z,0.1000,-0.1469,1.0731,-10.5700,-12.8100,6.5100
6078737,z,0.1049,-0.1410,1.0770,-12.2500,-13.5800,7.4900
6078747,z,0.1088,-0.1352,1.0785,-12.8800,-14.2100,8.1900
6078756,z,0.1113,-0.1362,1.0834,-12.1800,-14.7700,9.0300
