millis,label,ax,ay,az,gx,gy,gz
1040467,t,1.1263,0.3367,0.7388,4.4100,29.4700,42.0000
1040477,t,1.1849,0.4812,0.7496,-20.8600,19.6000,31.0800
1040487,t,1.2000,0.4778,0.7047,-32.0600,12.2500,24.7100
1040497,t,1.2010,0.4660,0.7569,-15.6800,11.6200,26.1800
1040506,t,1.1888,0.4338,0.8125,4.6200,15.6800,36.9600
1040516,t,1.1902,0.3289,0.7989,22.4000,18.2700,58.6600
1040525,t,1.2112,0.2474,0.8369,29.8900,18.8300,85.9600
1040535,t,1.1927,0.2040,0.9160,24.5700,22.0500,109.5500
1040544,t,1.1639,0.1186,0.9135,6.5100,26.1100,125.5100
1040554,t,1.1248,0.0273,0.8677,-5.3900,26.4600,133.4200
1040564,t,1.0702,-0.0303,0.8179,-10.2900,21.2100,132.7900
1040574,t,1.0238,-0.0717,0.7466,-4.3400,12.8800,125.5100
1040583,t,0.9794,-0.0849,0.7037,5.5300,2.9400,112.8400
1040592,t,0.9575,-0.1020,0.6944,13.0200,-6.7900,97.4400
1040602,t,0.9697,-0.1484,0.6866,17.2200,-15.0500,82.4600
1040612,t,0.9906,-0.1864,0.6871,24.5700,-20.7900,68.9500
1040622,t,1.0004,-0.1625,0.7017,27.3000,-23.2400,55.8600
1040631,t,1.0004,-0.1152,0.7257,19.4600,-23.5200,43.0500
1040641,t,0.9994,-0.0966,0.7432,6.9300,-22.1200,33.3200
1040650,t,0.9892,-0.1000,0.7359,-2.8700,-20.5100,28.7000
1040660,t,0.9618,-0.1054,0.7091,-8.2600,-19.4600,27.2300
1040669,t,0.9335,-0.1020,0.6749,-7.7000,-18.4800,27.4400
1040679,t,0.9023,-0.0903,0.6676,-1.6800,-17.2200,22.5400
1040689,t,0.8745,-0.0947,0.6754,5.1100,-15.0500,17.4300
1040699,t,0.8608,-0.0927,0.6969,14.3500,-16.6600,10.8500
1040708,t,0.8413,-0.0615,0.7174,6.4400,-21.0700,3.9900
1040717,t,0.8203,-0.0405,0.7076,-5.0400,-26.3900,-0.9100
