millis,label,ax,ay,az,gx,gy,gz
3444054,z,0.3411,0.0708,0.8828,-8.3300,-26.3900,8.0500
3444064,z,0.3367,0.0761,0.8872,-9.3100,-24.7100,7.9100
3444074,z,0.3357,0.0825,0.8984,-6.4400,-24.7800,6.8600
3444083,z,0.3245,0.0844,0.9028,-3.1500,-26.1100,6.4400
3444092,z,0.3172,0.0791,0.8969,1.6800,-28.7000,6.9300
3444102,z,0.3221,0.0825,0.8974,4.8300,-31.9200,7.4200
3444112,z,0.3367,0.1010,0.8804,3.8500,-35.2800,7.7700
3444122,z,0.3636,0.1064,0.8579,1.6800,-38.1500,7.7700
3444131,z,0.3987,0.1078,0.8511,3.2200,-38.9900,7.4900
3444141,z,0.4085,0.1035,0.8579,6.9300,-37.3100,7.2800
3444150,z,0.4172,0.0966,0.8721,13.3000,-33.8100,7.7700
3444160,z,0.4246,0.1035,0.8906,17.5000,-29.8200,9.4500
3444169,z,0.4280,0.1103,0.9126,18.4800,-26.2500,12.2500
3444179,z,0.4231,0.1108,0.9272,14.8400,-24.0100,15.7500
3444189,z,0.4216,0.1030,0.9355,9.1000,-23.1000,19.1800
3444199,z,0.4260,0.0913,0.9462,3.9900,-23.1700,21.2100
3444208,z,0.4265,0.0820,0.9496,1.0500,-23.5900,21.4200
3444217,z,0.4226,0.0688,0.9414,-1.4000,-24.7100,20.7900
3444227,z,0.4163,0.0532,0.9360,0.5600,-25.9000,20.0200
3444237,z,0.4168,0.0434,0.9355,2.5200,-27.2300,19.2500
3444247,z,0.4255,0.0464,0.9404,7.0700,-28.4200,18.6200
3444256,z,0.4275,0.0649,0.9448,9.5900,-29.4700,17.5700
3444266,z,0.4294,0.0654,0.9316,6.0900,-30.3800,17.3600
3444275,z,0.4314,0.0522,0.9106,4.7600,-31.3600,17.1500
3444285,z,0.4358,0.0405,0.8965,3.5000,-31.3600,16.5200
3444294,z,0.4485,0.0288,0.8901,2.6600,-29.8200,15.6800
3444304,z,0.4607,0.0200,0.8886,3.4300,-26.2500,15.2600
3444314,z,0.4612,0.0156,0.8872,3.5700,-21.6300,16.5900
3444324,z,0.4548,0.0073,0.8862,0.7700,-11.6900,18.2000
3444333,z,0.4529,-0.0059,0.8877,-5.2500,-7.2100,19.1100
3444342,z,0.4485,-0.0132,0.8896,-5.2500,-3.5000,18.8300
3444352,z,0.4416,-0.0132,0.8921,-7.0700,-0.7700,16.8700
3444362,z,0.4377,-0.0098,0.9043,-6.6500,0.7700,13.6500
3444372,z,0.4363,-0.0063,0.9096,-4.6900,0.9100,10.4300
3444381,z,0.4329,0.0063,0.9130,-2.4500,-0.3500,7.7700
3444391,z,0.4207,0.0044,0.9106,-1.4000,-3.1500,6.5100
3444400,z,0.4207,0.0044,0.9111,0.0700,-6.5800,6.6500
3444410,z,0.4207,0.0083,0.9130,-0.1400,-9.8000,7.4200
3444419,z,0.4241,0.0122,0.9096,-0.2800,-11.9000,7.8400
3444429,z,0.4275,0.0156,0.9018,-0.4200,-12.7400,7.4200
3444439,z,0.4353,0.0181,0.8969,-0.8400,-11.6200,6.5100
3444449,z,0.4455,0.0161,0.8930,-2.8000,-10.7800,5.6700
3444458,z,0.4494,0.0107,0.8872,-4.1300,-8.7500,5.8800
3444467,z,0.4470,-0.0005,0.8852,-5.7400,-6.8600,6.8600
3444477,z,0.4465,-0.0161,0.8852,-5.1100,-5.0400,8.3300
3444487,z,0.4485,-0.0254,0.8877,-3.0100,-3.2900,9.6600
3444497,z,0.4460,-0.0278,0.8921,-2.1000,-1.6100,9.8700
3444506,z,0.4436,-0.0259,0.8940,-2.2400,-0.4200,8.4000
3444516,z,0.4455,-0.0210,0.8955,-2.3800,0.2800,5.8100
3444525,z,0.4494,-0.0122,0.8930,-2.1700,0.2100,2.5200
3444535,z,0.4519,-0.0088,0.8916,-1.8900,-0.4900,-0.5600
3444544,z,0.4538,-0.0063,0.8935,-1.6100,-1.4000,-2.3800
3444554,z,0.4529,0.0034,0.8974,-1.6800,-2.2400,-2.8000
3444564,z,0.4499,0.0122,0.9013,-2.4500,-2.8000,-0.3500
3444574,z,0.4514,0.0127,0.9028,-1.8900,-2.7300,1.4700
3444583,z,0.4529,0.0102,0.9023,-0.7000,-1.5400,2.8700
3444592,z,0.4524,0.0102,0.9023,-0.1400,-1.5400,3.2200
3444602,z,0.4529,0.0137,0.9033,-0.5600,-0.4200,2.5900
3444612,z,0.4534,0.0190,0.9023,-3.2900,-0.1400,1.6100
3444622,z,0.4553,0.0161,0.9038,-3.0100,0.2100,0.9100
3444631,z,0.4597,0.0127,0.9087,-2.5200,0.7000,0.2800
3444641,z,0.4636,0.0254,0.9106,-2.3100,1.2600,-0.1400
3444650,z,0.4626,0.0254,0.9126,-1.3300,1.6800,-0.3500
3444660,z,0.4597,0.0264,0.9179,-0.4200,1.9600,0.2100
3444669,z,0.4563,0.0268,0.9209,-0.5600,1.8900,1.1200
3444679,z,0.4558,0.0264,0.9199,-1.4000,1.6800,1.7500
3444689,z,0.4558,0.0244,0.9194,-0.7700,1.0500,1.8900
3444699,z,0.4577,0.0220,0.9213,-0.0700,0.4200,1.7500
3444708,z,0.4577,0.0234,0.9248,-0.3500,-0.0700,1.8900
3444717,z,0.4563,0.0278,0.9301,-1.3300,-0.4200,2.1700
3444727,z,0.4568,0.0273,0.9321,-0.7700,-0.3500,2.5200
3444737,z,0.4568,0.0224,0.9306,-0.2800,-0.2800,3.2200
3444747,z,0.4568,0.0171,0.9306,-0.1400,-0.4200,4.1300
3444756,z,0.4568,0.0117,0.9267,-1.2600,-0.6300,4.9700
3444766,z,0.4529,0.0068,0.9184,-2.1000,-1.1200,5.0400
3444775,z,0.4499,0.0063,0.9140,-1.8200,-1.4700,4.2000
3444785,z,0.4553,0.0142,0.9145,-0.9100,-1.4700,2.5200
3444794,z,0.4582,0.0210,0.9140,-0.8400,-1.0500,0.7000
3444804,z,0.4548,0.0210,0.9135,-1.0500,-0.4900,-0.5600
3444814,z,0.4568,0.0166,0.9130,-0.9100,0.2100,-0.7700
3444824,z,0.4573,0.0127,0.9135,-0.4900,0.7700,1.0500
3444833,z,0.4529,0.0127,0.9160,-0.9800,1.6800,2.3800
3444842,z,0.4509,0.0142,0.9228,-1.4700,1.6800,3.3600
3444852,z,0.4519,0.0156,0.9287,-1.9600,2.0300,3.9200
3444862,z,0.4509,0.0181,0.9311,-2.3100,1.6100,4.3400
3444872,z,0.4494,0.0185,0.9326,-2.5900,0.9100,4.6200
3444881,z,0.4499,0.0200,0.9355,-2.3100,0.3500,4.6900
3444891,z,0.4514,0.0142,0.9340,-1.7500,-0.1400,5.0400
3444900,z,0.4499,0.0142,0.9326,0.2100,-0.3500,5.6700
3444910,z,0.4480,0.0112,0.9379,1.4000,-0.4900,6.0200
3444919,z,0.4485,0.0137,0.9438,1.1200,-0.4900,6.0200
3444929,z,0.4485,0.0146,0.9448,-0.3500,-0.5600,5.7400
3444939,z,0.4480,0.0132,0.9418,-1.1200,-0.9800,5.3900
3444949,z,0.4475,0.0132,0.9340,-1.0500,-1.7500,5.0400
3444958,z,0.4490,0.0142,0.9306,-0.2800,-2.6600,4.7600
3444967,z,0.4534,0.0161,0.9326,-0.4200,-3.1500,5.1800
3444977,z,0.4543,0.0205,0.9277,-0.5600,-3.2200,6.1600
3444987,z,0.4524,0.0234,0.9223,-0.4200,-3.1500,7.3500
3444997,z,0.4514,0.0244,0.9262,-0.7000,-2.8000,8.5400
3445006,z,0.4490,0.0244,0.9306,-1.0500,-2.0300,9.5900
3445016,z,0.4431,0.0181,0.9287,-1.1900,-1.5400,10.5000
3445025,z,0.4407,0.0093,0.9238,-0.7000,-1.6100,11.2000
3445035,z,0.4421,0.0054,0.9228,-0.7000,-1.9600,11.5500
3445044,z,0.4460,0.0049,0.9257,-0.8400,-2.3100,11.4800
3445054,z,0.4455,0.0015,0.9252,-1.2600,-2.2400,11.3400
3445064,z,0.4436,-0.0015,0.9238,-1.2600,-1.9600,11.2000
3445074,z,0.4392,0.0000,0.9262,-1.6100,-1.5400,11.0600
3445083,z,0.4382,-0.0015,0.9296,-2.9400,-1.0500,11.4800
3445092,z,0.4382,-0.0102,0.9301,-4.6200,-0.4900,11.4800
3445102,z,0.4343,-0.0239,0.9267,-4.2000,0.0700,11.6200
3445112,z,0.4329,-0.0307,0.9296,-2.3800,0.1400,11.0600
3445122,z,0.4343,-0.0264,0.9389,-3.0800,-0.2100,10.2200
3445131,z,0.4372,-0.0205,0.9423,-3.2200,-0.9100,9.3100
3445141,z,0.4333,-0.0205,0.9321,-1.8200,-1.9600,8.6800
3445150,z,0.4304,-0.0220,0.9321,0.0700,-3.2200,8.1200
3445160,z,0.4290,-0.0171,0.9218,0.9800,-4.4100,7.7000
3445169,z,0.4309,-0.0244,0.9179,1.4700,-5.5300,7.7700
3445179,z,0.4382,-0.0176,0.9213,1.8900,-5.8800,8.2600
3445189,z,0.4377,-0.0112,0.9213,0.4200,-5.3900,8.6100
3445199,z,0.4372,-0.0171,0.9184,-0.9800,-4.2700,9.1700
3445208,z,0.4372,-0.0249,0.9189,-1.3300,-2.9400,9.9400
3445217,z,0.4368,-0.0288,0.9213,-1.8900,-1.4700,10.7100
3445227,z,0.4338,-0.0259,0.9233,-2.8000,-0.5600,10.9200
3445237,z,0.4275,-0.0298,0.9218,-4.8300,-0.0700,10.8500
3445247,z,0.4255,-0.0420,0.9174,-4.3400,-0.0700,10.6400
3445256,z,0.4255,-0.0444,0.9179,-2.0300,-0.4900,10.1500
3445266,z,0.4221,-0.0420,0.9243,-1.2600,-1.1200,9.4500
3445275,z,0.4241,-0.0468,0.9292,-2.3100,-1.7500,8.6100
3445285,z,0.4246,-0.0527,0.9282,-2.4500,-2.1700,8.1900
3445294,z,0.4207,-0.0561,0.9257,-1.8900,-2.3100,7.6300
3445304,z,0.4192,-0.0537,0.9262,-1.0500,-2.2400,6.8600
3445314,z,0.4202,-0.0468,0.9262,-0.4200,-2.2400,5.8100
3445324,z,0.4246,-0.0473,0.9228,-0.4200,-2.3100,4.9000
3445333,z,0.4285,-0.0512,0.9199,0.6300,-2.5200,4.5500
3445342,z,0.4314,-0.0493,0.9213,0.8400,-2.6600,4.6900
3445352,z,0.4329,-0.0498,0.9248,0.0000,-2.3800,5.0400
3445362,z,0.4338,-0.0522,0.9262,-0.1400,-1.6100,5.1800
3445372,z,0.4314,-0.0522,0.9277,-0.4900,0.0000,5.1100
3445381,z,0.4280,-0.0527,0.9316,-1.8900,0.2800,5.2500
3445391,z,0.4246,-0.0547,0.9360,-2.3100,-0.0700,5.3900
3445400,z,0.4207,-0.0561,0.9370,-2.1700,-0.9800,5.2500
3445410,z,0.4182,-0.0537,0.9414,-2.0300,-1.8900,4.5500
3445419,z,0.4211,-0.0551,0.9384,-1.1900,-2.7300,3.7800
3445429,z,0.4231,-0.0542,0.9355,-0.3500,-3.2900,2.7300
3445439,z,0.4241,-0.0542,0.9340,-0.2800,-3.5000,1.9600
3445449,z,0.4250,-0.0576,0.9306,0.0700,-3.3600,1.4700
3445458,z,0.4250,-0.0571,0.9296,0.2100,-3.2200,1.3300
3445467,z,0.4260,-0.0542,0.9311,-0.3500,-2.8700,1.2600
3445477,z,0.4270,-0.0532,0.9301,-1.1900,-2.3800,1.1200
3445487,z,0.4290,-0.0527,0.9272,-1.5400,-2.2400,0.9100
3445497,z,0.4309,-0.0498,0.9257,-1.3300,-2.3800,0.5600
3445506,z,0.4333,-0.0464,0.9243,-0.8400,-2.6600,-0.1400
3445516,z,0.4338,-0.0449,0.9218,-0.2800,-3.0800,-0.7000
3445525,z,0.4299,-0.0439,0.9233,1.0500,-3.5700,-0.7000
3445535,z,0.4280,-0.0429,0.9296,1.5400,-3.6400,-0.2100
3445544,z,0.4290,-0.0444,0.9331,0.7000,-3.3600,0.7000
3445554,z,0.4314,-0.0439,0.9326,-0.2800,-2.9400,1.4700
3445564,z,0.4333,-0.0420,0.9306,-1.1200,-2.5900,1.6800
3445574,z,0.4314,-0.0439,0.9292,-1.1900,-2.2400,1.8200
3445583,z,0.4314,-0.0449,0.9321,-0.6300,-2.1000,1.8900
3445592,z,0.4314,-0.0454,0.9370,-0.7000,-1.8900,2.0300
3445602,z,0.4290,-0.0468,0.9394,-0.9100,-1.6800,1.8200
3445612,z,0.4290,-0.0468,0.9414,-0.4900,-1.7500,1.4700
3445622,z,0.4304,-0.0464,0.9414,-0.5600,-2.0300,1.1900
3445631,z,0.4299,-0.0483,0.9374,-0.8400,-3.6400,1.0500
3445641,z,0.4304,-0.0508,0.9350,-0.4900,-4.2000,0.8400
3445650,z,0.4304,-0.0503,0.9340,-0.4900,-4.4100,0.5600
3445660,z,0.4294,-0.0473,0.9331,-0.9100,-4.2700,0.4200
3445669,z,0.4285,-0.0454,0.9335,-0.7700,-3.9900,0.4900
3445679,z,0.4280,-0.0420,0.9321,-1.1200,-3.7100,0.9800
3445689,z,0.4309,-0.0346,0.9292,-1.6800,-3.7800,1.4000
3445699,z,0.4343,-0.0317,0.9228,-1.9600,-4.1300,1.8900
3445708,z,0.4343,-0.0317,0.9160,-1.1900,-4.6200,2.0300
3445717,z,0.4333,-0.0342,0.9111,-0.1400,-5.1100,1.9600
3445727,z,0.4343,-0.0400,0.9106,0.8400,-5.1800,2.0300
3445737,z,0.4348,-0.0429,0.9145,0.8400,-4.6900,2.3800
3445747,z,0.4338,-0.0429,0.9179,-0.1400,-3.7100,2.6600
3445756,z,0.4333,-0.0410,0.9204,-0.9800,-2.5900,2.5900
3445766,z,0.4353,-0.0390,0.9223,-0.9800,-1.6800,2.3800
3445775,z,0.4348,-0.0381,0.9209,-0.4900,-1.4700,2.1000
3445785,z,0.4348,-0.0395,0.9213,-0.5600,-1.9600,1.8200
3445794,z,0.4348,-0.0439,0.9228,-0.2800,-2.7300,1.6800
3445804,z,0.4319,-0.0468,0.9267,0.7700,-3.2200,1.8200
3445814,z,0.4304,-0.0493,0.9360,0.9800,-3.0800,2.2400
3445824,z,0.4304,-0.0508,0.9423,0.4200,-2.5200,2.8700
3445833,z,0.4314,-0.0498,0.9443,-0.4900,-1.9600,3.2200
3445842,z,0.4324,-0.0473,0.9423,-0.9100,-1.6800,3.0800
3445852,z,0.4319,-0.0459,0.9374,-1.0500,-2.1700,2.5900
3445862,z,0.4329,-0.0483,0.9326,-0.9100,-3.1500,2.1700
3445872,z,0.4319,-0.0522,0.9306,-0.5600,-4.2000,2.5900
3445881,z,0.4290,-0.0566,0.9321,-0.7000,-4.7600,3.2200
3445891,z,0.4294,-0.0590,0.9370,-1.0500,-3.9200,3.2900
3445900,z,0.4333,-0.0576,0.9414,-1.6100,-2.8700,2.5900
3445910,z,0.4402,-0.0512,0.9467,-1.8200,-2.1700,1.5400
3445919,z,0.4436,-0.0400,0.9516,-2.5900,-2.4500,0.7700
3445929,z,0.4465,-0.0346,0.9374,-1.8200,-3.7100,1.0500
3445939,z,0.4499,-0.0342,0.9355,-1.6800,-5.3900,2.8000
3445949,z,0.4490,-0.0415,0.9350,-2.6600,-6.0900,5.4600
3445958,z,0.4470,-0.0586,0.9321,-3.2900,-5.6000,8.6800
3445967,z,0.4504,-0.0747,0.9345,-3.5000,-4.1300,11.8300
3445977,z,0.4534,-0.0825,0.9414,-4.5500,-2.3100,14.1400
3445987,z,0.4612,-0.0927,0.9423,-6.9300,-0.9800,15.6100
3445997,z,0.4573,-0.1054,0.9477,-10.1500,-0.4200,16.5900
3446006,z,0.4900,-0.1381,0.9296,-15.0500,-0.4200,17.1500
3446016,z,0.5158,-0.1820,0.9043,-15.4700,-1.6100,18.4800
3446025,z,0.5275,-0.2191,0.9033,-14.9800,-2.5200,21.5600
3446035,z,0.5680,-0.2777,0.8974,-13.3000,-3.0800,26.2500
3446044,z,0.5954,-0.3353,0.8994,-1.1900,-3.5000,31.2200
3446054,z,0.6207,-0.4036,0.9140,12.0400,-4.1300,37.2400
3446064,z,0.6398,-0.4729,0.9399,29.4000,-6.3700,44.1000
3446074,z,0.6481,-0.5212,0.9697,38.3600,-10.7800,51.8700
3446083,z,0.6393,-0.5924,0.9804,41.8600,-16.4500,59.3600
3446092,z,0.6066,-0.6788,0.9897,48.3700,-22.6800,66.9200
3446102,z,0.5485,-0.7691,1.0141,54.9500,-28.5600,75.6700
3446112,z,0.4646,-0.9233,1.0175,59.8500,-33.1800,85.9600
3446122,z,0.3421,-1.1566,1.0106,76.6500,-39.8300,98.8400
3446131,z,0.1806,-1.4342,1.0648,88.7600,-50.2600,112.0700
3446141,z,0.0283,-1.7041,1.1932,78.1900,-76.8600,96.6000
3446150,z,-0.1200,-1.8549,1.2590,32.4100,-76.8600,54.1100
3446160,z,-0.2957,-1.9837,1.1893,-25.6900,-99.4700,-32.4800
3446169,z,-0.4363,-2.1413,1.0751,-101.5700,-97.7900,-160.2300
3446179,z,-0.5183,-2.1818,0.9165,-110.1800,-80.3600,-307.8600
3446189,z,-0.6037,-2.0764,0.6334,-92.0500,-47.0400,-453.5300
3446199,z,-0.7544,-1.2107,0.7379,-77.5600,-3.9900,-582.1900
3446208,z,-0.9823,-1.2107,0.9409,-80.1500,46.1300,-685.0900
3446217,z,-1.2195,0.1957,1.0590,-67.6900,86.7300,-751.8000
3446227,z,-1.4245,0.9658,1.1429,-32.9000,97.6500,-772.8700
3446237,z,-1.2747,1.6538,1.1849,9.5200,75.1800,-738.0100
3446247,z,-1.0868,1.9296,1.1971,48.8600,34.2300,-656.2500
3446256,z,-0.8101,2.1887,1.2634,63.8400,-15.0500,-541.6600
3446266,z,-0.5788,2.5308,1.2215,57.1200,-47.2500,-401.7300
3446275,z,-0.4748,2.5898,1.0487,32.6200,-54.1800,-265.0200
3446285,z,-0.4006,2.4551,0.8877,20.6500,-48.0200,-158.4800
3446294,z,-0.3670,2.2643,0.7910,18.4800,-32.9000,-94.2200
3446304,z,-0.3499,2.0784,0.7676,13.6500,-19.4600,-67.2000
3446314,z,-0.3348,1.9759,0.7462,3.8500,-13.5800,-61.1100
3446324,z,-0.3289,1.9540,0.6891,-4.4800,-14.6300,-63.9800
3446333,z,-0.3182,1.9598,0.6120,-6.7900,-20.9300,-66.1500
3446342,z,-0.2869,1.9671,0.5207,-14.2800,-27.4400,-58.5200
3446352,z,-0.2406,1.9627,0.4329,-28.6300,-29.1200,-39.2700
3446362,z,-0.1962,1.9349,0.3518,-40.2500,-23.1700,-11.9000
3446372,z,-0.1718,1.8788,0.2713,-41.7900,-12.4600,22.4700
3446381,z,-0.1674,1.8158,0.2176,-37.3800,1.6100,98.0000
3446391,z,-0.1762,1.7700,0.2137,-32.0600,18.2700,141.6800
3446400,z,-0.2294,1.7104,0.2323,-29.6100,37.5900,177.8000
3446410,z,-0.2977,1.6285,0.2523,-30.8700,55.5100,207.6200
3446419,z,-0.3558,1.5577,0.2918,-32.4100,80.6400,230.3000
3446429,z,-0.4343,1.4762,0.3392,-43.6800,89.6700,249.2000
3446439,z,-0.4831,1.3332,0.4934,-49.1400,94.5700,266.2800
3446449,z,-0.4592,1.1888,0.5012,-57.2600,97.8600,280.7700
3446458,z,-0.4168,1.0853,0.5012,-59.3600,99.5400,294.4200
3446467,z,-0.3875,0.9760,0.5632,-42.7700,98.0000,309.3300
3446477,z,-0.3675,0.8242,0.6110,-8.1900,94.7800,325.2200
3446487,z,-0.3270,0.8101,0.6900,20.5800,92.6100,344.3300
3446497,z,-0.3699,0.7740,0.7998,40.6700,93.3800,371.9800
3446506,z,-0.5207,0.7203,0.9048,45.2900,98.4900,408.3800
3446516,z,-0.6471,0.5988,0.9838,33.0400,104.7200,448.9800
3446525,z,-0.7056,0.4494,1.0829,23.9400,106.5400,485.3800
3446535,z,-0.8076,0.2577,1.1795,16.3100,105.7000,515.1300
3446544,z,-0.8672,0.0405,1.2844,19.1800,100.4500,540.1900
3446554,z,-0.9194,-0.1796,1.3976,29.8200,90.0200,561.0500
3446564,z,-0.9843,-0.4099,1.5094,40.9500,75.0400,577.7800
3446574,z,-1.0404,-0.5919,1.6031,43.6800,58.3100,586.5300
3446583,z,-1.1302,-0.7593,1.6582,38.0100,42.3500,583.3100
3446592,z,-1.1170,-0.8847,1.6929,22.6100,24.6400,564.8300
3446602,z,-1.1014,-0.9750,1.6646,1.8200,1.8200,530.5300
3446612,z,-1.1190,-1.1453,1.5826,-7.7700,-20.5100,484.6100
3446622,z,-1.0053,-1.2683,1.5323,3.7800,-39.7600,430.0100
3446631,z,-0.9155,-1.2786,1.4991,13.1600,-53.2700,371.4900
3446641,z,-0.9008,-1.3156,1.4445,16.1700,-59.8500,280.0700
3446650,z,-0.8711,-1.3474,1.4040,17.7800,-61.2500,280.0700
3446660,z,-0.8574,-1.3474,1.3557,10.5000,-58.7300,237.3000
3446669,z,-0.8652,-1.3620,1.2771,4.4800,-52.9900,221.4100
3446679,z,-0.8374,-1.3830,1.2083,0.2100,-40.8800,199.5700
3446689,z,-0.7447,-1.4074,1.1473,-2.1700,-38.0800,169.1200
3446699,z,-0.6451,-1.4425,0.9980,10.0100,-37.1700,131.7400
3446708,z,-0.5949,-1.4611,0.9980,28.5600,-36.6100,89.7400
3446717,z,-0.5729,-1.4025,0.9174,50.2600,-33.7400,47.4600
3446727,z,-0.5480,-1.2771,0.9130,56.5600,-29.1200,12.2500
3446737,z,-0.5153,-1.1136,0.8989,55.2300,-24.0100,-12.8100
3446747,z,-0.4612,-1.0370,0.8638,51.5900,-17.3600,-31.5700
3446756,z,-0.4582,-0.9692,0.8067,54.1800,-10.2200,-49.0000
3446766,z,-0.4851,-0.8960,0.7637,57.2600,-3.1500,-67.9000
3446775,z,-0.5290,-0.8662,0.7081,61.3900,3.0100,-88.2000
3446785,z,-0.5788,-0.8667,0.6544,77.4900,6.7200,-107.8700
3446794,z,-0.6290,-0.8496,0.6417,86.1700,10.2900,-126.4200
3446804,z,-0.6930,-0.8379,0.6412,86.8700,16.8000,-146.8600
3446814,z,-0.7735,-0.8501,0.6486,84.3500,29.3300,-173.3900
3446824,z,-0.8340,-0.9238,0.6720,74.0600,47.2500,-208.3200
3446833,z,-0.9321,-1.1136,0.7325,52.3600,72.3800,-254.8000
3446842,z,-1.0882,-1.4333,0.8179,15.3300,107.8700,-322.3500
3446852,z,-1.3235,-1.7841,0.8784,-25.6200,148.6800,-427.4200
3446862,z,-1.7290,-1.9764,0.9018,-41.3000,190.9600,-578.2700
3446872,z,-2.3112,-1.9012,0.9662,-42.2800,231.9100,-755.8600
3446881,z,-2.9934,-1.6309,1.1370,-48.7200,270.1300,-926.3100
3446891,z,-3.6302,-1.0780,1.4679,-60.1300,299.4600,-1062.3900
3446900,z,-3.8977,-0.1396,1.8588,-40.9500,299.7400,-1149.1899
3446910,z,-3.8352,0.6261,1.9466,21.2800,247.8700,-1155.9800
3446919,z,-3.5487,1.1326,1.9130,140.4900,148.6800,-982.1700
3446929,z,-2.6742,2.0628,2.0608,243.1100,-69.7900,-793.7300
3446939,z,-1.7885,2.7255,2.0262,218.8200,-89.0400,-561.4700
3446949,z,-1.3644,2.7206,1.7295,107.8000,-78.5400,-353.5700
3446958,z,-1.1478,2.7738,1.3532,107.8000,-38.7800,-209.3700
3446967,z,-1.0648,2.6552,1.0268,105.7000,-10.2900,-133.0700
3446977,z,-0.9536,2.3019,1.1517,112.9800,-9.1000,-106.1900
3446987,z,-0.8237,1.9544,1.2781,57.6800,-29.7500,-103.1800
3446997,z,-0.7569,1.7597,1.2215,1.4000,-59.9900,-105.5600
3447006,z,-0.6076,1.6631,1.1126,-41.4400,-84.4900,-103.8800
3447016,z,-0.4987,1.6382,0.9628,-77.5600,-91.4200,-93.9400
3447025,z,-0.4070,1.6021,0.8154,-87.7800,-82.6700,-73.2900
3447035,z,-0.3440,1.5260,0.7393,-82.2500,-65.3800,-41.5800
3447044,z,-0.2708,1.3976,0.7086,-70.5600,-48.5100,-2.8000
3447054,z,-0.2255,1.2532,0.6988,-46.6200,-36.1200,34.5100
3447064,z,-0.2191,1.0921,0.7188,-22.1200,-27.3000,64.1200
3447074,z,-0.2220,0.9087,0.7764,-5.6000,-20.3000,84.7700
3447083,z,-0.2328,0.7261,0.8447,-1.3300,-14.9800,96.6000
3447092,z,-0.2347,0.6163,0.8916,0.4200,-12.3200,96.6000
3447102,z,-0.2147,0.5988,0.9145,-2.5200,-12.1100,83.4400
3447112,z,-0.1864,0.5871,0.9184,-2.3100,-14.2800,65.4500
3447122,z,-0.1601,0.5602,0.9233,1.6800,-17.9200,50.4700
3447131,z,-0.1161,0.5456,0.9345,1.1900,-20.8600,42.3500
3447141,z,-0.0473,0.5368,0.9355,-4.9700,-21.9100,41.5800
3447150,z,-0.0044,0.5046,0.9252,-9.8700,-19.9500,47.8100
3447160,z,0.0054,0.4446,0.9174,-8.5400,-15.4700,59.8500
3447169,z,0.0015,0.3782,0.9296,-1.1900,-10.4300,74.3400
3447179,z,-0.0107,0.3104,0.9662,1.5400,-5.3900,95.2000
3447189,z,-0.0327,0.2259,0.9965,-2.0300,0.7000,98.8400
3447199,z,-0.0610,0.1269,1.0048,15.6100,-0.7000,97.1600
3447208,z,-0.0615,0.0381,1.0053,4.2000,-3.1500,90.6500
3447217,z,-0.0400,-0.0068,1.0126,12.6000,-4.4800,81.6900
3447227,z,-0.0190,-0.0361,1.0316,14.4200,-4.7600,73.2900
3447237,z,-0.0005,-0.0678,1.0707,10.7100,-4.6900,67.4800
3447247,z,0.0029,-0.0815,1.0775,5.3900,-4.4100,64.8900
3447256,z,-0.0132,-0.0791,1.0814,3.9200,-4.9000,64.6100
3447266,z,-0.0205,-0.0649,1.0907,3.5700,-6.3700,64.8900
3447275,z,-0.0361,-0.0810,1.0931,4.6200,-8.6800,65.4500
3447285,z,-0.0468,-0.0932,1.0921,10.2900,-12.1800,64.7500
3447294,z,-0.0420,-0.0669,1.0985,11.0600,-15.7500,60.9000
3447304,z,-0.0346,-0.0498,1.1000,7.7000,-18.2000,55.3700
3447314,z,-0.0244,-0.0429,1.0868,5.3200,-20.2300,50.6100
3447324,z,-0.0054,-0.0220,1.0756,4.0600,-21.9100,47.2500
3447333,z,0.0083,0.0039,1.0716,1.4700,-22.4700,45.9200
3447342,z,0.0142,0.0205,1.0663,-0.0700,-22.1200,46.9000
3447352,z,0.0151,0.0356,1.0653,0.8400,-21.6300,49.7000
3447362,z,0.0166,0.0576,1.0770,2.4500,-21.2800,53.3400
3447372,z,0.0185,0.0800,1.0912,4.2000,-21.6300,57.1200
3447381,z,0.0166,0.0956,1.0980,5.4600,-23.1000,61.1800
3447391,z,0.0156,0.1054,1.0980,3.3600,-25.2700,64.9600
3447400,z,0.0332,0.1103,1.0951,-1.6800,-27.6500,67.5500
3447410,z,0.0468,0.1093,1.0882,-4.3400,-29.1200,69.1600
3447419,z,0.0434,0.1025,1.0790,-5.5300,-29.6100,69.9300
3447429,z,0.0376,0.0961,1.0770,-4.2700,-29.3300,70.0700
3447439,z,0.0356,0.0991,1.0824,-0.2800,-29.0500,68.3900
3447449,z,0.0473,0.1015,1.0843,5.6000,-30.7300,67.1300
3447458,z,0.0654,0.1059,1.0897,11.2000,-30.7300,66.1500
3447467,z,0.0869,0.1176,1.0965,9.8700,-34.1600,65.5200
3447477,z,0.1049,0.1230,1.1024,-6.5100,-34.3000,65.4500
3447487,z,0.1098,0.1191,1.1048,-11.3400,-33.2500,65.9400
3447497,z,0.1049,0.0981,1.0985,-8.4700,-31.5000,66.6400
3447506,z,0.1054,0.0737,1.1092,-2.5900,-31.1500,66.3600
3447516,z,0.0956,0.0620,1.1204,3.6400,-31.9200,64.8200
3447525,z,0.0956,0.0610,1.1405,8.6100,-34.6500,62.5800
3447535,z,0.0966,0.0717,1.1566,7.0000,-38.8500,59.9900
