millis,label,ax,ay,az,gx,gy,gz
585698,u,0.8506,-0.0166,-0.2777,-34.5800,161.9800,-21.0000
585707,u,0.8433,-0.0220,-0.2547,-39.6900,171.6400,-21.6300
585716,u,0.8442,-0.0337,-0.2074,-43.7500,183.6800,-21.0000
585726,u,0.8520,-0.0293,-0.1562,-48.3700,197.8200,-20.3700
585736,u,0.8467,-0.0083,-0.1157,-53.2000,213.0100,-21.3500
585746,u,0.8276,0.0112,-0.1005,-57.6800,242.4100,-22.4700
585755,u,0.8291,0.0102,-0.0717,-58.8700,258.0900,-23.2400
585765,u,0.8335,0.0088,0.0063,-66.7800,274.8900,-22.8200
585774,u,0.7940,0.0005,0.0595,-66.7800,291.1300,-22.0500
585784,u,0.7432,0.0083,0.0898,-37.4500,307.3000,-23.0300
585793,u,0.7379,0.0717,0.3177,-25.6200,323.4700,-24.8500
585803,u,0.7276,0.1157,0.4275,-23.3100,337.5400,-24.7100
585813,u,0.6910,0.0986,0.5065,-30.5200,347.7600,-21.0700
585823,u,0.6256,0.0761,0.5290,-43.1900,351.1900,-14.4900
585832,u,0.5007,0.0434,0.5710,-54.5300,348.7400,-7.7000
585841,u,0.5973,0.0307,0.7013,-64.1200,344.4700,-1.4000
585851,u,0.5758,0.0922,0.8921,-78.6800,341.3900,2.8700
585861,u,0.5251,0.1371,0.9701,-106.3300,337.6100,5.7400
585871,u,0.4841,0.0864,0.9428,-112.7700,327.1800,7.9800
585880,u,0.4865,-0.0063,0.9760,-96.5300,310.1000,10.4300
585890,u,0.4602,-0.0830,1.0551,-76.3700,287.9800,13.7200
585899,u,0.4046,-0.1005,1.0960,-57.8200,261.5900,15.6800
585909,u,0.3836,-0.0986,1.1483,-38.7800,232.0500,13.3000
585918,u,0.3831,-0.0986,1.2947,-21.9800,204.2600,7.6300
585928,u,0.3675,-0.0766,1.4362,-16.7300,179.6200,0.7700
585938,u,0.3455,-0.0722,1.4489,-26.0400,153.0900,-4.9000
585948,u,0.3328,-0.0917,1.3893,-30.6600,121.9400,-8.5400
585957,u,0.3304,-0.1044,1.3396,-28.0700,90.5800,-9.8000
585966,u,0.3367,-0.1118,1.2854,-19.4600,63.4900,-9.4500
585976,u,0.3616,-0.1127,1.2600,-3.2900,43.8900,-8.8200
585986,u,0.3753,-0.1010,1.2732,12.1800,32.9700,-7.9100
585996,u,0.3728,-0.0854,1.2761,17.1500,28.0700,-3.6400
586005,u,0.3714,-0.0781,1.2576,13.5800,25.4100,-1.1200
586015,u,0.3816,-0.0678,1.2507,-6.0200,25.7600,1.7500
586024,u,0.3899,-0.0649,1.2371,-6.0200,25.9700,5.5300
586034,u,0.3855,-0.0771,1.1858,-31.9200,26.3200,9.0300
586043,u,0.3870,-0.0966,1.1395,-33.4600,27.5100,11.7600
586053,u,0.3865,-0.1171,1.0736,-28.3500,28.5600,12.8800
586063,u,0.3777,-0.1415,1.0716,-16.4500,28.4200,11.9700
586073,u,0.3699,-0.1366,1.0912,-7.4900,26.7400,9.3100
586082,u,0.3699,-0.1371,1.0882,-4.2000,22.5400,5.8800
586091,u,0.3514,-0.1303,1.0912,-2.9400,15.9600,2.3800
586101,u,0.3460,-0.1200,1.0887,-7.7000,8.7500,-0.5600
586111,u,0.3387,-0.1181,1.0477,-11.1300,1.6800,-2.7300
586121,u,0.3470,-0.1127,1.0087,-11.0600,-4.0600,-4.2000
586130,u,0.3582,-0.0996,1.0019,-10.8500,-5.9500,-4.8300
586140,u,0.3601,-0.0966,0.9872,-11.8300,-3.8500,-4.6900
586149,u,0.3582,-0.1039,0.9575,-8.4700,-0.6300,-3.7800
586159,u,0.3558,-0.0952,0.9540,-2.3800,2.5900,-2.5900
586168,u,0.3518,-0.0795,0.9614,1.2600,5.0400,-1.4700
586178,u,0.3494,-0.0737,0.9609,3.5700,5.3200,-0.3500
586188,u,0.3504,-0.0752,0.9653,2.7300,3.5700,1.3300
586198,u,0.3509,-0.0771,0.9697,-0.7000,1.2600,3.0800
586207,u,0.3489,-0.0786,0.9672,-2.6600,-0.7000,4.2000
586216,u,0.3455,-0.0791,0.9658,-6.5800,-1.7500,4.9000
586226,u,0.3392,-0.0908,0.9589,-15.6100,-1.3300,5.3200
586236,u,0.3314,-0.1088,0.9321,-18.5500,0.4900,5.0400
586246,u,0.3343,-0.1147,0.9218,-12.3900,3.0800,1.8200
586255,u,0.3338,-0.1113,0.9360,-5.7400,5.8100,0.2100
586265,u,0.3250,-0.1044,0.9384,-1.2600,5.7400,-0.9800
586274,u,0.3211,-0.1035,0.9389,3.5000,5.7400,-1.2600
586284,u,0.3216,-0.1039,0.9584,6.8600,0.7700,-0.4200
586293,u,0.3206,-0.0976,0.9731,0.5600,-1.1900,0.4900
586303,u,0.3162,-0.0947,0.9599,-0.6300,-2.1000,1.1200
586313,u,0.3167,-0.0971,0.9599,0.1400,-1.8900,1.2600
586323,u,0.3221,-0.0864,0.9609,-0.4900,-1.4000,0.9800
586332,u,0.3250,-0.0864,0.9565,-2.1700,-1.3300,1.0500
586341,u,0.3265,-0.0942,0.9453,-1.6100,-1.6800,1.6100
586351,u,0.3211,-0.0898,0.9428,-0.3500,-2.2400,2.0300
586361,u,0.3255,-0.0913,0.9496,-0.4200,-1.8900,2.3800
586371,u,0.3284,-0.0991,0.9609,0.3500,-0.4200,2.6600
586380,u,0.3284,-0.1059,0.9677,-0.9800,1.6100,3.0100
586390,u,0.3235,-0.1122,0.9618,-2.4500,3.1500,2.9400
586399,u,0.3206,-0.1113,0.9501,-2.5900,3.4300,2.1000
586409,u,0.3260,-0.0927,0.9618,-0.9100,3.2200,0.4900
586418,u,0.3284,-0.0800,0.9858,-3.6400,3.5700,-0.2800
586428,u,0.3265,-0.0927,0.9867,-6.3000,3.8500,1.1900
586438,u,0.3260,-0.1015,0.9804,-4.6900,3.3600,4.2000
586448,u,0.3250,-0.0981,0.9882,-3.0800,2.2400,7.0700
586457,u,0.3250,-0.1049,0.9994,-2.8700,1.1900,8.6100
586466,u,0.3206,-0.1152,0.9955,-1.1900,-0.3500,8.2600
586476,u,0.3187,-0.1210,0.9882,-0.1400,-2.3800,6.1600
586486,u,0.3231,-0.1240,0.9887,-0.7000,-4.3400,2.8700
586496,u,0.3221,-0.1225,0.9828,-2.2400,-5.5300,-0.7700
586505,u,0.3162,-0.1225,0.9570,-2.3100,-6.2300,-5.7400
586515,u,0.3226,-0.1176,0.9477,2.5900,-6.1600,-5.6000
586524,u,0.3299,-0.1044,0.9628,4.8300,-4.4100,-3.5700
586534,u,0.3318,-0.0986,0.9682,3.4300,-2.1000,-0.4200
586543,u,0.3338,-0.0981,0.9740,1.7500,0.8400,2.6600
586553,u,0.3318,-0.0971,0.9833,-1.7500,0.8400,4.7600
586563,u,0.3299,-0.0996,0.9955,-3.4300,-0.4200,5.6000
586573,u,0.3245,-0.1035,0.9984,-5.7400,-2.6600,5.0400
586582,u,0.3187,-0.1044,0.9921,-6.7200,-5.6700,3.2900
586591,u,0.3152,-0.1083,0.9682,-4.6200,-9.0300,1.1200
586601,u,0.3118,-0.1127,0.9550,0.7000,-11.4800,-1.1200
586611,u,0.3309,-0.1093,0.9638,4.1300,-11.5500,-2.8000
586621,u,0.3289,-0.1088,0.9594,3.0800,-9.6600,-2.8000
586630,u,0.3274,-0.1118,0.9501,2.6600,-7.1400,-1.6800
586640,u,0.3314,-0.1083,0.9540,2.3100,-4.2700,-0.0700
586649,u,0.3309,-0.1074,0.9565,0.0700,-1.2600,1.4000
586659,u,0.3294,-0.1118,0.9575,-0.8400,0.9800,2.3800
586668,u,0.3299,-0.1137,0.9672,-2.1700,2.1700,2.6600
586678,u,0.3260,-0.1132,0.9750,-3.9200,2.5200,2.2400
586688,u,0.3221,-0.1147,0.9755,-5.3900,1.6800,1.0500
586698,u,0.3167,-0.1142,0.9687,-5.6000,0.0000,-0.2100
586707,u,0.3187,-0.1088,0.9682,-4.6900,-1.8900,-1.3300
586716,u,0.3211,-0.1069,0.9760,-3.6400,-2.5900,-1.4700
586726,u,0.3152,-0.1088,0.9721,-1.6800,-2.7300,-0.4200
586736,u,0.3109,-0.1078,0.9614,1.2600,-3.2900,1.0500
586746,u,0.3157,-0.1064,0.9570,3.6400,-4.2700,1.9600
586755,u,0.3245,-0.1088,0.9609,5.0400,-4.9000,2.0300
586765,u,0.3255,-0.1064,0.9706,5.5300,-4.9000,0.2800
586774,u,0.3235,-0.1064,0.9740,3.1500,-4.6900,0.2800
586784,u,0.3221,-0.1142,0.9706,-1.1900,-4.5500,-0.7000
586793,u,0.3216,-0.1191,0.9609,-6.0200,-2.6600,-1.7500
586803,u,0.3250,-0.1108,0.9550,-5.6000,-0.7000,-3.0800
586813,u,0.3274,-0.1054,0.9604,-3.0800,0.9100,-3.5000
586823,u,0.3221,-0.1142,0.9467,0.2100,1.0500,-2.8000
586832,u,0.3206,-0.1200,0.9467,4.5500,0.2100,-1.8200
586841,u,0.3216,-0.1132,0.9853,4.2700,-0.6300,-0.4200
586851,u,0.3182,-0.1103,0.9897,2.3100,-1.9600,1.1900
586861,u,0.3143,-0.1166,0.9882,0.2100,-3.5700,2.8700
586871,u,0.3187,-0.1186,0.9838,-0.8400,-5.0400,3.5000
586880,u,0.3182,-0.1186,0.9755,-0.9100,-5.8800,2.5900
586890,u,0.3221,-0.1254,0.9682,-0.8400,-6.0900,0.6300
586899,u,0.3226,-0.1332,0.9633,-0.2800,-5.4600,-1.4000
586909,u,0.3177,-0.1342,0.9628,-0.0700,-4.2700,-3.0800
586918,u,0.3152,-0.1298,0.9614,-0.3500,-2.7300,-4.3400
586928,u,0.3167,-0.1279,0.9555,0.2800,-1.5400,-5.1800
586938,u,0.3187,-0.1230,0.9550,1.6800,-1.0500,-5.2500
586948,u,0.3211,-0.1074,0.9589,2.1700,-1.0500,-4.9000
586957,u,0.3231,-0.0991,0.9579,1.8900,-1.5400,-4.2700
586966,u,0.3235,-0.1005,0.9570,1.6800,-2.4500,-3.0100
586976,u,0.3255,-0.1044,0.9594,0.0000,-3.0800,-1.1900
586986,u,0.3274,-0.1074,0.9589,-0.8400,-3.2900,0.2800
586996,u,0.3255,-0.1118,0.9570,-2.1000,-3.1500,0.9100
587005,u,0.3231,-0.1186,0.9506,-2.3800,-2.7300,0.5600
587015,u,0.3231,-0.1171,0.9511,0.7000,-1.8900,-0.7700
587024,u,0.3250,-0.1137,0.9614,3.5000,-0.8400,-2.9400
587034,u,0.3235,-0.1088,0.9692,3.9200,-0.1400,-4.3400
587043,u,0.3192,-0.1030,0.9687,1.8900,-0.0700,-4.8300
587053,u,0.3211,-0.1030,0.9653,1.6100,-1.0500,-3.9900
587063,u,0.3245,-0.0996,0.9682,0.7000,-1.6100,-2.5900
587073,u,0.3206,-0.0981,0.9711,-1.1900,-2.1000,-0.9800
587082,u,0.3162,-0.1025,0.9662,-2.1000,-2.3800,0.4200
587091,u,0.3157,-0.1054,0.9628,-1.9600,-1.8900,1.0500
587101,u,0.3182,-0.1074,0.9609,-1.0500,-0.9800,0.8400
587111,u,0.3177,-0.1078,0.9584,0.8400,-0.3500,0.0000
587121,u,0.3172,-0.1078,0.9628,1.1900,-0.1400,-0.8400
587130,u,0.3157,-0.1098,0.9628,0.2800,-0.4200,-1.5400
587140,u,0.3162,-0.1132,0.9653,-0.5600,-0.7000,-1.9600
587149,u,0.3138,-0.1176,0.9648,-1.0500,-0.8400,-2.0300
587159,u,0.3109,-0.1186,0.9618,-1.6100,-0.9100,-2.1000
587168,u,0.3099,-0.1176,0.9638,-2.8000,-0.8400,-2.3100
587178,u,0.3084,-0.1113,0.9589,-3.9200,-0.4900,-2.7300
587188,u,0.3094,-0.1059,0.9482,-3.6400,-0.2100,-3.4300
587198,u,0.3162,-0.1064,0.9487,-0.1400,0.1400,-3.6400
587207,u,0.3192,-0.1030,0.9540,2.8000,0.6300,-3.0100
587216,u,0.3167,-0.1000,0.9604,3.2900,0.6300,-1.6100
587226,u,0.3152,-0.1025,0.9677,2.5200,0.4200,-0.1400
587236,u,0.3138,-0.1020,0.9706,0.6300,0.2100,0.7000
587246,u,0.3162,-0.1000,0.9731,-1.8200,0.2100,0.7700
587255,u,0.3187,-0.1039,0.9760,-4.2700,0.7000,0.3500
587265,u,0.3172,-0.1103,0.9721,-7.2800,1.2600,-0.0700
587274,u,0.3167,-0.1152,0.9648,-11.7600,1.9600,-0.1400
587284,u,0.3128,-0.1181,0.9516,-14.1400,3.1500,-0.4200
587293,u,0.3118,-0.1191,0.9409,-10.9200,4.5500,-1.7500
587303,u,0.3128,-0.1186,0.9496,-4.2700,6.0900,-1.9600
587313,u,0.3118,-0.1176,0.9609,-0.4900,6.0200,-1.9600
587323,u,0.3157,-0.1176,0.9706,1.3300,4.1300,-1.6100
587332,u,0.3167,-0.1186,0.9848,1.3300,1.8900,-1.2600
587341,u,0.3177,-0.1191,0.9941,-0.3500,-0.0700,-0.7700
587351,u,0.3172,-0.1166,1.0063,-2.1700,-1.4700,-0.1400
587361,u,0.3157,-0.1186,1.0077,-2.9400,-2.1700,0.3500
587371,u,0.3187,-0.1137,1.0160,-4.6900,-1.5400,0.7000
587380,u,0.3450,-0.1264,1.0263,-6.5800,0.3500,1.1900
587390,u,0.3650,-0.1488,1.0375,-6.4400,2.4500,1.8200
587399,u,0.3914,-0.1737,1.0594,-5.3200,3.9200,2.3800
587409,u,0.4172,-0.1913,1.1053,-2.2400,4.6200,2.2400
587418,u,0.4275,-0.2015,1.1741,0.7000,4.4800,1.5400
587428,u,0.4290,-0.2015,1.2712,6.5800,3.0800,-0.0700
587438,u,0.4231,-0.1752,1.4079,11.4100,0.0700,-2.8000
587448,u,0.4031,-0.1503,1.5743,14.5600,-5.3900,-7.1400
587457,u,0.3772,-0.1425,1.7441,31.5000,-15.6100,-12.8800
587466,u,0.3509,-0.1142,1.9154,54.9500,-35.4200,-17.5700
587476,u,0.3157,-0.0410,2.1321,65.4500,-66.5700,-18.7600
587486,u,0.2616,0.0093,2.3312,52.0100,-107.2400,-14.5600
587496,u,0.1840,-0.0386,2.3907,29.5400,-157.7100,-3.2900
587505,u,0.1264,-0.1118,2.3429,28.4200,-216.5800,12.5300
587515,u,0.0961,-0.1503,2.2282,41.8600,-279.5800,28.1400
587524,u,0.0854,-0.1654,2.0550,58.3100,-341.6700,40.6000
587534,u,0.1030,-0.1503,1.8627,64.8200,-395.3600,47.2500
587543,u,0.1244,-0.1259,1.6680,54.4600,-436.1000,46.3400
587553,u,0.1410,-0.1044,1.4694,42.4900,-462.6300,29.2600
587563,u,0.1342,-0.1362,1.1883,33.2500,-496.5800,21.4200
587573,u,0.1254,-0.1889,0.8804,39.1300,-491.6100,14.4900
587582,u,0.1391,-0.1654,0.6695,52.6400,-491.6100,7.3500
587591,u,0.1537,-0.1186,0.4982,65.9400,-475.1600,0.9100
587601,u,0.1713,-0.0825,0.3758,61.8100,-457.4500,-3.9200
587611,u,0.1918,-0.0346,0.1235,48.0900,-437.0800,-7.3500
587621,u,0.2001,-0.0464,-0.0742,58.1700,-417.4800,-7.9100
587630,u,0.2191,-0.0893,-0.1923,73.2900,-396.9000,-5.1100
587639,u,0.2552,-0.0893,-0.1996,74.9700,-372.6100,-1.4700
587649,u,0.2918,0.0224,-0.1405,60.4100,-343.7700,0.9100
587659,u,0.3182,-0.0259,-0.2225,33.8100,-314.0200,2.8000
587668,u,0.3401,-0.1547,-0.4168,35.2800,-291.5500,5.7400
587678,u,0.3694,-0.1869,-0.5246,52.5000,-274.2600,7.7000
587688,u,0.3992,-0.1596,-0.5480,58.7300,-256.2700,4.8300
587698,u,0.4368,-0.1264,-0.5500,50.2600,-232.8900,-0.7000
587707,u,0.4641,-0.1064,-0.5553,39.9000,-204.5400,-6.6500
587716,u,0.4690,-0.0976,-0.5807,37.3800,-174.6500,-13.1600
587726,u,0.4758,-0.1049,-0.6354,37.4500,-146.3700,-18.1300
587736,u,0.4904,-0.1010,-0.6647,37.1000,-121.4500,-19.7400
587746,u,0.5124,-0.0932,-0.6598,28.7700,-98.4900,-18.2700
587755,u,0.5348,-0.1078,-0.6466,22.6800,-76.7900,-15.8900
587764,u,0.5602,-0.0976,-0.6037,23.5900,-55.5100,-13.5800
587774,u,0.5905,-0.0771,-0.5661,17.9900,-35.1400,-11.6900
587784,u,0.6154,-0.0727,-0.5558,6.0200,-17.7100,-10.6400
587793,u,0.6451,-0.0673,-0.5529,-5.7400,-3.5000,-10.7100
587803,u,0.6671,-0.0493,-0.5427,-13.3000,8.3300,-11.9000
587813,u,0.6808,-0.0351,-0.5236,-16.4500,19.4600,-13.4400
587823,u,0.6959,-0.0439,-0.5173,-13.8600,39.0600,-13.2300
587832,u,0.7056,-0.0527,-0.5104,-6.7900,39.0600,-12.8800
587841,u,0.7227,-0.0561,-0.4987,-1.7500,55.3000,-13.4400
587851,u,0.7491,-0.0581,-0.4797,2.6600,63.4200,-15.3300
587861,u,0.7774,-0.0508,-0.4455,-0.2800,72.3100,-18.5500
587871,u,0.8130,-0.0307,-0.3421,-11.3400,82.2500,-21.9100
587880,u,0.8472,-0.0093,-0.3099,-22.4000,92.4700,-23.1700
587889,u,0.8691,-0.0093,-0.2840,-26.1800,101.5700,-23.8700
587899,u,0.8799,0.0176,-0.2596,-25.1300,109.2700,-23.7300
587909,u,0.7525,0.0205,-0.2425,-22.7500,115.2200,-22.5400
587918,u,0.8682,0.0234,-0.2167,-20.1600,119.7000,-20.3700
587928,u,0.8686,0.0268,-0.1913,-19.8100,123.5500,-17.7100
587938,u,0.8847,0.0190,-0.1791,-19.8100,126.7000,-15.1900
587948,u,0.9135,0.0205,-0.1474,-19.1100,130.4100,-13.6500
587957,u,0.9399,0.0371,-0.0952,-23.8000,136.2200,-12.8800
587966,u,0.9540,0.0483,-0.0459,-32.8300,144.8300,-12.3900
587976,u,0.9584,0.0390,-0.0273,-42.4900,154.9800,-11.2000
587986,u,0.9467,0.0122,-0.0493,-48.5800,164.8500,-9.3100
587996,u,0.9213,-0.0034,-0.0815,-46.6200,174.3000,-8.0500
588005,u,0.9004,0.0054,-0.0834,-41.2300,184.5900,-8.8200
588014,u,0.8945,0.0239,-0.0317,-39.2000,197.6100,-11.6200
588024,u,0.8877,0.0224,0.0376,-45.5700,213.7800,-14.5600
588034,u,0.8857,0.0278,0.1235,-53.0600,231.2100,-16.5900
588043,u,0.8891,0.0693,0.2377,-66.2200,248.6400,-17.5000
588053,u,0.8730,0.0815,0.3065,-85.9600,263.9000,-15.8900
588063,u,0.8423,0.0498,0.3172,-90.0900,274.4000,-11.2700
588073,u,0.7906,0.0327,0.2943,-77.0000,279.3700,-0.5600
588082,u,0.7349,0.0405,0.2616,-54.3200,279.4400,-0.5600
588091,u,0.6949,0.0669,0.2767,-25.2000,278.3200,-3.1500
588101,u,0.6759,0.0917,0.4211,-6.1600,293.0900,-5.5300
588111,u,0.6578,0.0908,0.6305,-52.2200,306.6700,-4.4100
588121,u,0.6393,0.0903,0.7979,-96.3200,317.3800,0.2800
588130,u,0.6290,0.1054,0.9155,-139.3000,320.6700,8.1200
588139,u,0.5993,0.1054,0.9155,-163.5200,313.1100,18.2000
588149,u,0.5680,0.0556,0.8413,-158.6900,296.3100,28.5600
588159,u,0.5456,-0.1230,0.8706,-132.7200,274.2600,37.1700
588168,u,0.4675,-0.1957,0.9409,-94.6400,249.9000,40.7400
588178,u,0.4309,-0.2167,1.0399,-55.4400,225.7500,37.1700
588188,u,0.4036,-0.1786,1.1448,-28.4200,202.4400,26.6000
588198,u,0.4002,-0.1279,1.2395,-21.1400,179.5500,12.3200
588207,u,0.3953,-0.1064,1.2795,-33.0400,155.4000,-0.4900
588216,u,0.3924,-0.1249,1.2546,-48.3700,130.2000,-7.9800
588226,u,0.3972,-0.1630,1.1912,-54.5300,106.4700,-9.3100
588236,u,0.3987,-0.1884,1.1224,-44.3800,86.5200,-7.1400
588246,u,0.3948,-0.1835,1.0760,-21.3500,72.3800,-4.6200
588255,u,0.3987,-0.1615,1.0848,3.1500,65.1000,-3.5000
588264,u,0.3987,-0.1401,1.1405,15.1900,64.1900,-3.3600
588274,u,0.3963,-0.1157,1.1868,13.7200,66.7800,-3.2200
588284,u,0.3997,-0.0927,1.2068,1.0500,68.7400,-1.9600
588293,u,0.3958,-0.0903,1.1946,-19.0400,67.9700,1.6800
588303,u,0.3884,-0.1108,1.1531,-36.1900,64.6800,7.6300
588313,u,0.3841,-0.1288,1.1200,-42.1400,60.8300,14.2800
588323,u,0.3821,-0.1474,1.1122,-37.5900,58.3100,23.1700
588332,u,0.3704,-0.1640,1.1204,-25.6900,56.5600,23.1700
588341,u,0.3484,-0.1674,1.1195,-12.9500,52.9900,22.6100
588351,u,0.3362,-0.1703,1.1341,-2.4500,46.4800,20.5100
588361,u,0.3279,-0.1708,1.1580,-1.2600,30.0300,18.2000
588371,u,0.3172,-0.1610,1.1502,-17.5000,22.1200,16.9400
588380,u,0.3157,-0.1596,1.0024,-25.6900,16.7300,17.6400
588389,u,0.3148,-0.1791,1.0970,-25.7600,14.4200,19.3200
588399,u,0.3079,-0.1952,1.0599,-19.6000,14.2800,20.4400
588409,u,0.3060,-0.2040,1.0380,-12.6000,15.1200,20.1600
588418,u,0.3089,-0.2133,1.0302,-7.1400,15.1900,17.7800
588428,u,0.3006,-0.2152,1.0209,-3.1500,13.5800,13.3700
588438,u,0.3070,-0.1976,1.0175,1.1200,10.8500,7.9100
588448,u,0.3074,-0.1728,1.0175,-1.1200,7.9100,3.1500
588457,u,0.3070,-0.1786,1.0072,-6.3700,6.0200,1.6800
588466,u,0.3045,-0.1835,0.9921,-6.3000,5.1800,3.0100
588476,u,0.2982,-0.1732,0.9877,-4.6200,5.5300,5.1800
588486,u,0.2972,-0.1728,0.9916,-2.5900,6.4400,6.6500
588496,u,0.2923,-0.1840,0.9955,-1.4000,6.9300,7.1400
588505,u,0.2806,-0.1932,0.9916,-1.1900,6.0900,6.7200
588514,u,0.2694,-0.1972,0.9814,-1.8900,3.9200,4.9000
588524,u,0.2708,-0.1884,0.9862,1.1900,1.8900,1.6100
588534,u,0.2723,-0.1742,0.9945,2.1700,0.9800,-1.4000
588543,u,0.2699,-0.1767,0.9819,1.4000,0.2800,-2.4500
588553,u,0.2723,-0.1771,0.9706,3.1500,0.1400,-1.1900
588563,u,0.2743,-0.1698,0.9750,4.7600,0.9800,0.9800
588573,u,0.2743,-0.1708,0.9809,5.7400,2.6600,3.2200
588582,u,0.2733,-0.1776,0.9853,5.8800,3.8500,5.0400
588591,u,0.2704,-0.1791,0.9955,5.0400,4.1300,5.7400
588601,u,0.2689,-0.1801,1.0028,-1.0500,3.1500,4.5500
588611,u,0.2679,-0.1903,0.9941,-10.1500,1.9600,2.8700
588621,u,0.2660,-0.1996,0.9770,-15.1900,1.8200,0.4200
588630,u,0.2655,-0.2020,0.9614,-9.8000,3.3600,-1.9600
588639,u,0.2586,-0.1972,0.9540,-9.8000,4.9700,-3.5000
588649,u,0.2582,-0.1937,0.9609,3.6400,5.6700,-3.7800
588659,u,0.2586,-0.1898,0.9770,7.2800,4.7600,-3.1500
588668,u,0.2572,-0.1830,0.9941,7.9800,2.8000,-2.1700
588678,u,0.2625,-0.1771,1.0024,3.2200,0.7000,-1.1200
588688,u,0.2611,-0.1830,0.9960,-0.6300,-0.7000,-0.5600
588698,u,0.2616,-0.1801,0.9906,-1.4000,-1.0500,-0.7000
588707,u,0.2630,-0.1767,0.9862,-3.3600,-0.4200,-1.1900
588716,u,0.2630,-0.1845,0.9755,-3.4300,0.7000,-1.4700
588726,u,0.2645,-0.1815,0.9736,-0.9100,1.7500,-1.5400
588736,u,0.2664,-0.1708,0.9765,0.2100,2.3800,-1.7500
588746,u,0.2664,-0.1723,0.9745,1.6100,1.8900,-2.1000
588755,u,0.2664,-0.1757,0.9799,2.9400,0.4200,-2.1700
588764,u,0.2621,-0.1762,0.9823,0.8400,-1.2600,-1.8200
588774,u,0.2601,-0.1825,0.9789,-0.5600,-2.3100,-1.4700
588784,u,0.2616,-0.1796,0.9809,0.3500,-2.1700,-1.5400
588793,u,0.2621,-0.1703,0.9858,-0.0700,-0.9100,-2.1000
588803,u,0.2625,-0.1718,0.9862,-0.9800,0.3500,-2.3800
588813,u,0.2630,-0.1713,0.9853,-0.1400,0.8400,-2.0300
588823,u,0.2616,-0.1659,0.9882,-0.7000,0.4200,-1.1900
588832,u,0.2577,-0.1703,0.9780,-2.7300,-0.6300,0.1400
588841,u,0.2582,-0.1776,0.9682,0.1400,-1.7500,1.1200
588851,u,0.2596,-0.1801,0.9697,3.2200,-2.2400,1.2600
588861,u,0.2601,-0.1830,0.9716,4.2000,-2.1700,-0.6300
588871,u,0.2606,-0.1845,0.9755,4.4800,-1.2600,-2.1700
588880,u,0.2591,-0.1830,0.9784,3.5700,-0.9100,-3.4300
588889,u,0.2582,-0.1815,0.9814,2.0300,-0.7700,-4.2700
588899,u,0.2552,-0.1815,0.9789,0.1400,-0.7700,-4.8300
588909,u,0.2538,-0.1786,0.9736,-1.1900,-0.6300,-5.2500
588918,u,0.2547,-0.1732,0.9623,-0.7000,-0.3500,-5.5300
588928,u,0.2533,-0.1625,0.9604,2.5200,-0.1400,-5.3200
588938,u,0.2552,-0.1547,0.9736,4.2000,0.1400,-4.2700
588948,u,0.2582,-0.1552,0.9784,3.2900,-0.0700,-2.0300
588957,u,0.2582,-0.1571,0.9809,1.7500,-0.6300,0.6300
588966,u,0.2528,-0.1615,0.9853,-0.2800,-1.0500,2.6600
588976,u,0.2508,-0.1728,0.9838,-0.9800,-1.1200,3.4300
588986,u,0.2499,-0.1810,0.9814,-1.3300,-1.1200,2.8700
588996,u,0.2494,-0.1806,0.9775,-2.6600,-1.1900,1.3300
589005,u,0.2499,-0.1810,0.9658,-1.7500,-1.1900,-0.7700
589014,u,0.2528,-0.1850,0.9614,1.5400,-0.9800,-2.5900
589024,u,0.2523,-0.1806,0.9701,3.4300,-0.5600,-3.3600
589034,u,0.2479,-0.1752,0.9784,2.2400,0.1400,-3.2900
589043,u,0.2435,-0.1762,0.9789,1.7500,0.6300,-2.4500
589053,u,0.2416,-0.1747,0.9765,2.8000,0.5600,-1.5400
589063,u,0.2435,-0.1723,0.9858,3.2900,0.2100,-0.9800
589073,u,0.2464,-0.1737,0.9936,1.5400,-0.1400,-0.6300
589082,u,0.2474,-0.1762,0.9892,-0.1400,-0.9800,-0.7000
589091,u,0.2479,-0.1737,0.9848,-3.0100,-2.1700,-1.1200
589101,u,0.2479,-0.1688,0.9740,-7.1400,-2.7300,-1.7500
589111,u,0.2479,-0.1688,0.9633,-6.4400,-1.9600,-2.6600
589121,u,0.2562,-0.1723,0.9565,-2.7300,-0.3500,-2.8000
589130,u,0.2469,-0.1747,0.9672,1.3300,1.8900,-2.1000
589139,u,0.2445,-0.1659,0.9862,1.4700,1.8900,-1.7500
589149,u,0.2538,-0.1620,0.9862,0.2800,1.0500,-1.4000
589159,u,0.2489,-0.1728,0.9858,3.5000,-0.7000,-0.6300
589168,u,0.2479,-0.1767,0.9906,1.1200,-2.7300,-0.0700
589178,u,0.2455,-0.1767,0.9853,-0.7700,-3.9900,-0.2100
589188,u,0.2425,-0.1752,0.9799,-1.4700,-3.7800,-0.9100
589198,u,0.2464,-0.1703,0.9833,-0.2800,-2.3800,-1.8900
589207,u,0.2464,-0.1718,0.9858,0.3500,-0.4900,-2.3100
589216,u,0.2469,-0.1723,0.9765,0.7000,0.3500,-2.2400
589226,u,0.2503,-0.1698,0.9770,1.5400,0.1400,-2.1000
589236,u,0.2518,-0.1679,0.9823,1.3300,-0.2100,-1.9600
589246,u,0.2464,-0.1679,0.9789,1.8900,-0.9100,-2.0300
